Date,Open,High,Low,Close,Volume
2017-08-02,50.0885,50.1605,49.0865,49.7945,81400000
2017-08-03,49.9735,49.975,49.2295,49.346,65116000
2017-08-04,49.484,49.5835,49.1,49.379,54606000
2017-08-07,49.5325,49.75,49.357,49.6135,53532000
2017-08-08,49.7175,49.814,49.2895,49.492,58056000
2017-08-09,49.13,49.4,48.7635,49.1005,71394000
2017-08-10,48.815,48.993,47.734,47.846,113682000
2017-08-11,48.0,48.5195,47.569,48.3995,69360000
2017-08-14,48.9205,49.275,48.8095,49.165,63458000
2017-08-15,49.445,49.587,49.1,49.137,50986000
2017-08-16,49.0825,49.323,48.661,48.909,62642000
2017-08-17,48.892,48.892,48.016,48.0285,70248000
2017-08-18,48.07,48.2715,47.7325,47.9235,65696000
2017-08-21,47.8785,48.06,47.273,47.6645,63290000
2017-08-22,47.776,48.3965,47.775,48.345,55000000
2017-08-23,47.969,48.1,47.71,47.9,53366000
2017-08-24,47.871,47.95,47.057,47.6225,103914000
2017-08-25,47.8,47.881,47.205,47.263,66496000
2017-08-28,47.327,47.65,47.1125,47.301,51934000
2017-08-29,47.0,47.8,46.8165,47.703,57486000
2017-08-30,47.922,48.4705,47.8455,48.3795,58092000
2017-08-31,48.735,49.05,48.638,49.03,66630000
2017-09-01,49.21,49.225,48.844,48.9125,50718000
2017-09-05,48.77,48.8385,48.0185,48.2635,57664000
2017-09-06,48.416,48.592,48.03,48.39,42598000
2017-09-07,48.7,49.0295,48.6275,48.9735,51336000
2017-09-08,48.955,48.994,48.1735,48.295,52106000
2017-09-11,48.723,49.097,48.711,48.898,43734000
2017-09-12,49.1635,49.2335,48.776,49.129,49622000
2017-09-13,49.1985,50.0,48.971,49.98,67494000
2017-09-14,49.84,49.928,49.387,49.6105,78266000
2017-09-15,49.6505,49.8125,49.2015,49.3395,75204000
2017-09-18,49.52,49.6395,48.4085,48.7095,68226000
2017-09-19,48.8625,48.912,48.373,48.493,53422000
2017-09-20,48.5895,48.7405,48.108,48.6605,57776000
2017-09-21,48.5655,48.585,48.101,48.2325,46752000
2017-09-22,48.0505,48.2805,47.721,47.755,52836000
2017-09-25,47.4655,47.471,46.6445,46.9895,102480000
2017-09-26,47.2745,47.4315,46.5875,46.93,71296000
2017-09-27,47.4,47.765,47.165,47.5435,62978000
2017-09-28,47.593,47.985,47.505,47.82,50452000
2017-09-29,48.0055,48.2415,47.919,48.0675,50876000
2017-10-02,48.2,48.3655,47.606,47.9595,48858000
2017-10-03,47.9,48.1845,47.5185,47.855,53332000
2017-10-04,47.7105,48.3895,47.7025,48.2725,50548000
2017-10-05,48.5,49.0755,48.482,49.0425,64584000
2017-10-06,48.782,49.7875,48.782,49.479,75642000
2017-10-09,49.662,49.925,49.375,49.5495,58772000
2017-10-10,49.8335,49.8975,49.005,49.36,61698000
2017-10-11,49.5635,49.775,49.335,49.75,46742000
2017-10-12,49.8405,50.422,49.62,50.0465,81346000
2017-10-13,50.35,50.3885,50.0515,50.147,48630000
2017-10-16,50.422,50.4785,50.052,50.317,40178000
2017-10-17,50.2795,50.5735,50.219,50.4565,46394000
2017-10-18,50.4635,51.1155,49.8275,49.85,49994000
2017-10-19,49.5,49.5525,49.012,49.3305,62164000
2017-10-20,49.6765,49.731,49.1,49.1455,47302000
2017-10-23,49.3365,49.339,48.125,48.315,69882000
2017-10-24,48.45,48.9925,48.25,48.795,54478000
2017-10-25,48.9,49.222,48.312,48.6455,60662000
2017-10-26,49.0165,49.145,48.4275,48.6215,112374000
2017-10-27,52.907,55.279,52.5275,55.0475,331300000
2017-10-30,54.7505,56.1395,54.678,55.5425,132262000
2017-10-31,55.45,55.527,55.056,55.264,69540000
2017-11-01,55.27,55.4485,54.837,55.184,75110000
2017-11-02,54.8905,55.097,54.3435,54.711,73698000
2017-11-03,54.5575,55.634,54.426,55.58,75030000
2017-11-06,55.4575,56.2705,55.4385,56.033,67622000
2017-11-07,56.237,56.53,55.875,56.1585,53780000
2017-11-08,56.141,56.777,55.9555,56.644,51630000
2017-11-09,56.298,56.481,55.7885,56.4565,74654000
2017-11-10,56.305,56.5875,56.203,56.2675,43598000
2017-11-13,56.15,56.995,56.117,56.4585,58368000
2017-11-14,56.5055,56.9,56.1945,56.842,62768000
2017-11-15,56.3505,56.5875,56.0815,56.3345,78574000
2017-11-16,56.508,56.908,56.5025,56.8645,44266000
2017-11-17,56.914,56.94,56.2905,56.494,48268000
2017-11-20,56.4885,56.671,56.1275,56.3155,43278000
2017-11-21,56.643,57.0,56.41,56.9745,49588000
2017-11-22,57.05,58.0135,57.05,57.808,71106000
2017-11-24,58.035,59.342,58.035,59.3,70560000
2017-11-27,60.133,60.6705,59.5575,59.7915,134880000
2017-11-28,60.244,60.267,59.426,59.68,91188000
2017-11-29,59.74,59.74,57.2595,58.0635,185150000
2017-11-30,58.355,58.9285,58.0,58.8375,90184000
2017-12-01,58.6025,58.9825,57.6,58.1175,82142000
2017-12-04,58.6925,58.76,56.4,56.6975,118638000
2017-12-05,56.413,57.9635,56.237,57.0785,81596000
2017-12-06,56.8995,57.7945,56.804,57.6175,57066000
2017-12-07,57.8295,58.1595,57.55,57.9895,50232000
2017-12-08,58.52,58.6395,57.855,58.1,61002000
2017-12-11,58.23,58.495,57.85,58.446,47270000
2017-12-12,58.3255,58.68,58.0805,58.254,44718000
2017-12-13,58.5,58.5435,58.0135,58.2065,52336000
2017-12-14,58.1855,58.8965,58.1225,58.713,64286000
2017-12-15,58.9515,59.1375,58.4665,58.957,95572000
2017-12-18,59.3685,59.739,59.0455,59.529,58952000
2017-12-19,59.4575,59.6485,58.957,59.369,51756000
2017-12-20,59.525,59.55,58.8,58.881,47424000
2017-12-21,58.795,58.9585,58.382,58.738,42462000
2017-12-22,58.604,58.731,58.3915,58.418,31702000
2017-12-26,58.418,58.916,58.0275,58.838,40104000
2017-12-27,58.9955,59.3645,58.7805,59.113,37344000
2017-12-28,59.45,59.505,59.219,59.305,36834000
2017-12-29,59.1175,59.2,58.375,58.4735,53768000
2018-01-02,58.6,59.5,58.5255,59.4505,53890000
2018-01-03,59.415,60.2745,59.415,60.21,62176000
2018-01-04,60.25,60.7935,60.233,60.4795,60442000
2018-01-05,60.8755,61.457,60.5,61.457,70894000
2018-01-08,61.8,62.654,61.6015,62.3435,85590000
2018-01-09,62.845,62.9665,62.088,62.635,73226000
2018-01-10,62.2575,62.7165,61.8615,62.7165,53720000
2018-01-11,62.987,63.8385,62.823,63.834,62500000
2018-01-12,63.6695,65.288,63.6695,65.26,108874000
2018-01-16,66.15,66.997,64.615,65.243,144414000
2018-01-17,65.612,65.7,64.044,64.75,105076000
2018-01-18,64.6975,65.23,64.201,64.666,80538000
2018-01-19,65.6,65.65,64.6495,64.729,91570000
2018-01-22,64.8585,66.3725,64.833,66.3655,82802000
2018-01-23,66.9045,68.245,66.867,68.127,103386000
2018-01-24,68.741,69.408,66.9,67.8755,136150000
2018-01-25,68.4,68.917,67.881,68.8975,95060000
2018-01-26,69.6005,70.1265,69.0455,70.1025,97146000
2018-01-29,70.459,71.5695,70.022,70.884,114038000
2018-01-30,70.1585,71.9625,69.6,71.891,117438000
2018-01-31,72.565,73.629,72.502,72.5445,128494000
2018-02-01,72.25,72.994,69.257,69.5,182276000
2018-02-02,73.8695,74.9,70.7,71.4975,222514000
2018-02-05,70.131,72.949,66.036,69.5,229900000
2018-02-06,68.073,72.1995,67.5895,72.142,221336000
2018-02-07,72.45,73.0495,70.7575,70.839,143254000
2018-02-08,71.484,71.6875,67.497,67.525,171572000
2018-02-09,68.6745,69.175,63.2965,66.98,282830000
2018-02-12,68.2335,69.6905,67.2005,69.3115,134778000
2018-02-13,69.2965,70.986,69.1765,70.7255,118358000
2018-02-14,70.3125,72.603,70.168,72.5525,119184000
2018-02-15,73.3445,73.447,71.842,73.088,113054000
2018-02-16,72.8685,73.29,72.328,72.4345,89452000
2018-02-20,72.3245,74.4385,72.3245,73.4175,129984000
2018-02-21,74.25,75.1745,73.946,74.146,126088000
2018-02-22,74.768,75.127,73.788,74.267,97162000
2018-02-23,74.767,75.0,74.325,75.0,88362000
2018-02-26,75.46,76.142,75.35,76.0975,99100000
2018-02-27,76.225,76.339,75.3605,75.599,96176000
2018-02-28,75.9755,76.435,75.6,75.6225,90300000
2018-03-01,75.68,75.9245,73.25,74.6725,136704000
2018-03-02,73.455,75.0525,72.7505,75.0125,131752000
2018-03-05,74.712,76.269,74.05,76.1805,104678000
2018-03-06,76.66,77.1065,76.4,76.882,91234000
2018-03-07,76.326,77.295,76.1255,77.25,83482000
2018-03-08,77.5,77.744,77.2625,77.593,77252000
2018-03-09,78.175,78.947,77.954,78.9445,90686000
2018-03-12,79.63,80.2665,79.335,79.9195,103484000
2018-03-13,80.798,80.877,78.9005,79.409,130638000
2018-03-14,79.85,80.322,79.5445,79.55,85188000
2018-03-15,79.75,79.8455,78.9055,79.116,81394000
2018-03-16,79.1725,79.472,78.375,78.584,108500000
2018-03-19,77.7265,78.083,76.2675,77.2465,131616000
2018-03-20,77.517,79.35,77.2705,79.3255,91632000
2018-03-21,79.3225,79.5,78.1585,79.093,95016000
2018-03-22,78.2735,78.6925,77.12,77.246,126412000
2018-03-23,76.9505,77.451,74.768,74.778,160120000
2018-03-26,76.5,77.8495,74.9625,77.793,112494000
2018-03-27,78.62,78.7985,74.116,74.8525,139992000
2018-03-28,72.35,72.795,69.3085,71.571,274106000
2018-03-29,70.3,72.7735,68.26,72.367,251622000
2018-04-02,70.881,71.068,67.75,68.5995,209272000
2018-04-03,69.569,70.7,67.7665,69.6025,204624000
2018-04-04,67.912,70.7695,67.644,70.5285,139646000
2018-04-05,72.0995,72.978,71.3535,72.5875,128270000
2018-04-06,71.4985,72.625,70.013,70.2615,117646000
2018-04-09,71.2515,71.924,70.1285,70.304,84164000
2018-04-10,71.5995,71.919,70.785,71.811,85082000
2018-04-11,71.972,72.439,71.2445,71.3525,71650000
2018-04-12,71.975,72.606,71.753,72.425,62700000
2018-04-13,72.457,72.989,71.226,71.5395,73706000
2018-04-16,72.25,72.35,71.374,72.075,56172000
2018-04-17,73.115,75.3595,72.851,75.1915,102288000
2018-04-18,75.7325,76.69,75.2055,76.392,104550000
2018-04-19,77.161,78.426,76.953,77.8455,130474000
2018-04-20,78.06,78.06,75.8045,76.3745,110832000
2018-04-23,77.3345,77.4,75.1705,75.893,89308000
2018-04-24,76.79,76.975,72.4225,73.0045,149894000
2018-04-25,72.9,73.4995,70.751,73.0085,131746000
2018-04-26,74.2505,76.471,73.925,75.898,176022000
2018-04-27,81.7005,81.905,78.3695,78.631,261064000
2018-04-30,79.125,79.8,78.047,78.3065,109282000
2018-05-01,78.161,79.25,77.609,79.113,91442000
2018-05-02,79.049,79.425,78.318,78.484,87206000
2018-05-03,78.0005,78.74,77.301,78.604,85038000
2018-05-04,78.1225,79.245,78.1095,79.0475,68872000
2018-05-07,79.467,80.3475,79.3915,80.007,76038000
2018-05-08,79.75,79.844,79.1255,79.6195,61358000
2018-05-09,80.0,80.4,79.6,80.4,72746000
2018-05-10,80.424,80.78,80.172,80.454,56350000
2018-05-11,80.5495,80.555,79.8945,80.1455,45278000
2018-05-14,80.2,80.559,80.0025,80.077,50190000
2018-05-15,79.39,79.39,78.261,78.806,101550000
2018-05-16,78.875,79.7215,78.8335,79.364,51412000
2018-05-17,79.028,79.702,78.65,79.088,42952000
2018-05-18,79.0665,79.1795,78.605,78.7185,52852000
2018-05-21,79.25,79.6025,78.75,79.273,58504000
2018-05-22,79.4945,79.4945,78.7625,79.07,42312000
2018-05-23,78.5525,80.093,78.317,80.093,67238000
2018-05-24,79.9015,80.412,79.419,80.1535,68600000
2018-05-25,80.15,80.706,80.0225,80.5075,53968000
2018-05-29,80.0355,81.0895,80.0075,80.6435,76930000
2018-05-30,80.905,81.3,80.6465,81.2445,58148000
2018-05-31,81.15,81.75,81.0675,81.481,63326000
2018-06-01,81.8515,82.3365,81.7545,82.077,66268000
2018-06-04,82.445,83.284,82.2745,83.2635,63754000
2018-06-05,83.6495,84.95,83.503,84.8175,95644000
2018-06-06,85.2255,85.725,84.3235,84.7875,109464000
2018-06-07,84.928,84.995,83.8055,84.465,75314000
2018-06-08,84.056,84.472,83.6505,84.1995,59102000
2018-06-11,84.0755,84.712,84.0295,84.456,46710000
2018-06-12,84.65,84.9755,84.576,84.9375,45184000
2018-06-13,85.1405,85.6875,85.006,85.243,66550000
2018-06-14,85.674,86.24,85.4435,86.193,63488000
2018-06-15,85.7,86.0435,85.426,85.7985,95552000
2018-06-18,85.313,86.337,85.128,86.1895,62154000
2018-06-19,85.452,86.8055,85.0195,86.739,85802000
2018-06-20,87.125,88.1465,87.068,87.504,86652000
2018-06-21,88.0,88.155,85.878,86.511,98822000
2018-06-22,87.131,87.15,85.595,85.7835,81502000
2018-06-25,85.1255,85.25,82.3155,83.1575,150224000
2018-06-26,83.6185,85.0785,83.167,84.5545,87732000
2018-06-27,85.4055,85.5975,83.0,83.0255,97444000
2018-06-28,83.627,85.275,83.0585,85.0725,90594000
2018-06-29,85.85,86.1705,84.716,84.99,90870000
2018-07-02,84.135,85.6945,83.903,85.689,63714000
2018-07-03,86.198,86.25,84.624,84.698,43546000
2018-07-05,85.269,85.5345,84.1075,84.9865,59662000
2018-07-06,84.8,85.7635,84.5835,85.5315,53006000
2018-07-09,86.2025,86.978,85.8115,86.951,60240000
2018-07-10,86.9265,87.5,86.55,87.1535,60058000
2018-07-11,86.8995,87.848,86.7,87.75,64196000
2018-07-12,88.2255,89.9,88.109,89.831,90654000
2018-07-13,90.1965,90.765,89.7615,90.6515,87664000
2018-07-16,91.0975,92.0975,90.7225,91.1245,109324000
2018-07-17,90.578,92.5845,89.869,92.1965,113658000
2018-07-18,92.4,92.944,91.5635,92.146,97238000
2018-07-19,91.473,92.05,90.5635,90.6485,93538000
2018-07-20,91.2505,91.742,90.503,90.685,77688000
2018-07-23,90.6105,90.95,88.4995,90.1,77770000
2018-07-24,91.4505,92.0,90.469,91.462,85574000
2018-07-25,91.465,93.192,91.132,93.1805,74764000
2018-07-26,91.95,92.234,90.225,90.4,198488000
2018-07-27,93.8025,94.0025,90.3265,90.8635,193620000
2018-07-30,91.3665,91.475,88.301,88.961,131246000
2018-07-31,89.3245,90.0915,86.966,88.872,114774000
2018-08-01,89.2,89.922,88.801,89.8585,83062000
2018-08-02,89.4385,91.828,89.3,91.7165,87094000
2018-08-03,91.887,92.05,91.075,91.1645,69210000
2018-08-06,91.2905,92.3885,90.946,92.3875,67836000
2018-08-07,92.7265,93.486,92.3135,93.124,67550000
2018-08-08,93.05,94.5755,92.725,94.326,79260000
2018-08-09,94.1,95.7285,93.874,94.926,97208000
2018-08-10,94.4255,94.975,93.9105,94.315,72798000
2018-08-13,94.925,96.25,94.6835,94.81,110630000
2018-08-14,95.9695,96.0505,95.0,95.9825,79722000
2018-08-15,95.4775,95.8105,93.4895,94.131,154014000
2018-08-16,95.197,95.25,94.1775,94.326,79142000
2018-08-17,94.29,94.4,92.7775,94.111,82086000
2018-08-20,94.5285,94.5875,93.303,93.8355,57240000
2018-08-21,94.0,94.8875,93.7205,94.171,62112000
2018-08-22,93.832,95.29,93.832,95.245,61610000
2018-08-23,95.3585,95.975,95.038,95.145,71260000
2018-08-24,95.5255,95.8005,95.127,95.2695,56018000
2018-08-27,95.75,96.385,95.464,96.384,71380000
2018-08-28,96.8865,97.089,96.441,96.641,62014000
2018-08-29,97.6725,99.9345,97.447,99.905,130636000
2018-08-30,99.871,101.2785,99.345,100.119,145546000
2018-08-31,100.35,101.119,100.237,100.6355,84088000
2018-09-04,101.325,102.525,100.65,101.9755,114422000
2018-09-05,101.9055,102.019,99.4945,99.741,164412000
2018-09-06,100.3255,100.375,96.7605,97.9155,149774000
2018-09-07,96.9355,98.76,96.8675,97.6035,97852000
2018-09-10,98.55,98.652,96.576,96.9505,90896000
2018-09-11,96.4135,99.444,95.85,99.3575,100672000
2018-09-12,99.7,100.0,98.122,99.5,88280000
2018-09-13,100.0,100.438,99.1015,99.4935,72430000
2018-09-14,99.6465,99.6825,97.961,98.5095,72840000
2018-09-17,97.7365,97.841,94.3705,95.4015,141004000
2018-09-18,95.9325,97.91,95.772,97.0525,85374000
2018-09-19,97.025,97.0415,95.245,96.321,81136000
2018-09-20,96.929,97.75,96.6125,97.215,63098000
2018-09-21,97.711,97.8655,95.525,95.7505,137118000
2018-09-24,95.1895,96.844,93.25,96.718,84274000
2018-09-25,97.145,98.7955,96.9425,98.7275,90768000
2018-09-26,98.425,99.7625,98.076,98.7425,86270000
2018-09-27,99.662,100.808,99.429,100.649,86588000
2018-09-28,100.2205,101.326,99.823,100.15,81702000
2018-10-01,101.0995,101.6595,100.18,100.218,69210000
2018-10-02,99.9995,100.6695,98.2885,98.5655,108014000
2018-10-03,99.085,99.485,97.4905,97.638,105062000
2018-10-04,97.45,97.8,94.8285,95.471,145140000
2018-10-05,95.8995,96.454,93.1415,94.4825,136446000
2018-10-08,93.7,95.1,91.533,93.221,147864000
2018-10-09,92.9995,94.834,92.616,93.516,95458000
2018-10-10,92.8945,92.928,87.7205,87.7625,219778000
2018-10-11,86.2,87.77,84.255,85.968,278718000
2018-10-12,90.4,90.4475,87.1265,89.4305,188892000
2018-10-15,89.75,89.7525,86.7115,88.0475,128744000
2018-10-16,89.175,91.194,88.0775,90.998,117198000
2018-10-17,92.1395,92.25,90.35,91.5865,105904000
2018-10-18,91.0745,91.5075,88.3935,88.536,117480000
2018-10-19,89.258,90.455,87.65,88.2015,118144000
2018-10-22,89.2,90.475,87.8,89.465,90000000
2018-10-23,87.112,88.817,85.7,88.435,134478000
2018-10-24,88.685,88.8855,82.828,83.21,138568000
2018-10-25,85.167,89.7405,84.6005,89.1085,205714000
2018-10-26,82.4795,84.923,80.15,82.1405,299276000
2018-10-29,83.0,83.287,74.75,76.944,277322000
2018-10-30,74.308,77.0495,73.818,76.521,249202000
2018-10-31,78.4995,81.1955,78.2545,79.9005,187804000
2018-11-01,81.1765,83.5225,79.922,83.2765,162710000
2018-11-02,83.9295,84.872,82.5915,83.2765,139110000
2018-11-05,82.8785,82.9045,79.818,81.39,112494000
2018-11-06,80.9175,83.25,80.7275,82.1405,85148000
2018-11-07,83.65,87.9615,83.204,87.7745,163844000
2018-11-08,87.75,89.2,86.2555,87.7455,130698000
2018-11-09,86.625,87.196,85.0935,85.6215,118044000
2018-11-12,84.912,85.4275,81.5005,81.8425,136124000
2018-11-13,82.4645,83.853,80.6875,81.5585,118666000
2018-11-14,82.816,83.65,79.8535,79.9505,129738000
2018-11-15,79.0505,81.241,77.3255,80.972,168546000
2018-11-16,79.375,80.724,78.656,79.6705,121322000
2018-11-19,78.8505,79.0595,75.168,75.6145,155800000
2018-11-20,71.875,76.7375,71.0,74.773,217576000
2018-11-21,77.1495,77.5,75.75,75.8365,114336000
2018-11-23,75.85,76.81,75.0905,75.103,54152000
2018-11-26,76.95,79.2405,76.211,79.0665,125154000
2018-11-27,78.7995,79.8825,77.9005,79.071,115664000
2018-11-28,80.696,84.0725,80.061,83.8875,169174000
2018-11-29,83.7495,84.4995,82.6165,83.6785,132264000
2018-11-30,83.975,84.8,83.325,84.5085,115236000
2018-12-03,88.473,88.917,86.5,88.618,137246000
2018-12-04,87.8,88.517,83.25,83.42,173890000
2018-12-06,80.7435,85.0525,80.4925,84.9595,175788000
2018-12-07,85.2535,85.9465,81.273,81.4565,151522000
2018-12-10,81.192,82.8995,79.5435,82.0515,149896000
2018-12-11,83.9,83.9735,80.98,82.162,124894000
2018-12-12,83.45,85.2495,83.0135,83.177,131960000
2018-12-13,84.0,84.606,82.075,82.919,105426000
2018-12-14,81.9,82.1285,79.25,79.5955,127344000
2018-12-17,78.3,78.8065,75.2505,76.0455,176596000
2018-12-18,77.0,78.3775,76.1505,77.574,130460000
2018-12-19,77.1525,79.2265,74.159,74.754,175844000
2018-12-20,74.2,75.475,71.6345,73.0415,199836000
2018-12-21,73.2495,74.0,68.198,68.8725,272806000
2018-12-24,67.3,69.8015,65.35,67.198,144400000
2018-12-26,68.4445,73.658,68.1505,73.545,208236000
2018-12-27,72.71,73.45,69.5155,73.082,194440000
2018-12-28,73.6675,75.6735,72.45,73.901,176580000
2018-12-31,75.54,76.038,74.35,75.0985,139090000
2019-01-02,73.26,77.668,73.0465,76.9565,159662000
2019-01-03,76.0005,76.9,74.8555,75.014,139512000
2019-01-04,76.5,79.7,75.9155,78.7695,183652000
2019-01-07,80.1155,81.728,79.4595,81.4755,159864000
2019-01-08,83.2345,83.8305,80.8305,82.829,177628000
2019-01-09,82.649,83.39,82.07,82.971,126976000
2019-01-10,82.0505,83.1625,81.081,82.811,130154000
2019-01-11,82.0275,83.0145,81.811,82.028,93724000
2019-01-14,80.75,82.41,79.7575,80.8605,120118000
2019-01-15,81.6,83.758,81.3005,83.728,119970000
2019-01-16,84.211,85.25,83.794,84.189,127338000
2019-01-17,84.0,85.0085,83.875,84.661,84178000
2019-01-18,85.6,85.81,84.577,84.81,120410000
2019-01-22,84.05,84.0935,80.51,81.6085,128336000
2019-01-23,82.8,82.8715,80.6,82.001,104504000
2019-01-24,82.0535,82.863,81.589,82.7465,81798000
2019-01-25,83.525,84.174,83.0805,83.5285,98918000
2019-01-28,82.1795,82.25,80.7045,81.8945,96754000
2019-01-29,81.5635,81.619,79.536,79.694,92656000
2019-01-30,81.15,83.8475,80.984,83.5215,115676000
2019-01-31,84.6425,86.8205,83.954,85.9365,218206000
2019-02-01,81.944,83.653,81.1005,81.3115,230124000
2019-02-04,81.15,82.4815,80.675,81.6655,98582000
2019-02-05,82.167,83.263,82.125,82.9405,89062000
2019-02-06,83.5375,83.613,81.667,82.013,78798000
2019-02-07,81.25,81.277,79.6455,80.7185,92532000
2019-02-08,79.3,79.4295,78.338,79.411,113150000
2019-02-11,80.049,80.4645,79.3,79.55,66346000
2019-02-12,80.2,81.97,79.944,81.9005,97172000
2019-02-13,82.35,82.819,81.8555,82.0,71206000
2019-02-14,81.225,81.895,80.303,81.1325,82410000
2019-02-15,81.393,81.4455,80.225,80.3975,86878000
2019-02-19,80.05,81.7,80.028,81.379,73634000
2019-02-20,81.5,81.7465,80.506,81.105,66752000
2019-02-21,80.9925,81.178,80.0455,80.972,69668000
2019-02-22,81.175,81.747,81.0585,81.578,61924000
2019-02-25,82.0725,82.73,81.5195,81.65,63690000
2019-02-26,81.299,81.9995,80.8065,81.82,53316000
2019-02-27,81.409,82.0905,80.755,82.0545,62976000
2019-02-28,81.7625,82.5885,81.6915,81.9915,60518000
2019-03-01,82.7565,83.713,82.55,83.5865,99498000
2019-03-04,84.25,85.4715,83.718,84.8085,123348000
2019-03-05,85.1475,85.39,84.4505,84.6215,73630000
2019-03-06,84.7985,84.8875,83.414,83.4475,79920000
2019-03-07,83.3685,83.4875,81.0255,81.2975,99140000
2019-03-08,80.2005,81.136,79.3285,81.04,93340000
2019-03-11,81.306,83.6145,81.3005,83.531,77528000
2019-03-12,83.45,84.2135,83.049,83.655,72290000
2019-03-13,84.15,85.0,83.9675,84.5405,71040000
2019-03-14,84.56,85.1,84.217,84.311,58932000
2019-03-15,85.15,85.94,84.6565,85.618,151018000
2019-03-18,85.635,87.5,85.6315,87.1075,108582000
2019-03-19,87.6755,89.208,87.6755,88.0925,127284000
2019-03-20,88.497,89.975,88.3515,89.8635,125312000
2019-03-21,89.813,91.1875,89.364,90.963,115356000
2019-03-22,90.5085,90.949,88.1555,88.2385,127260000
2019-03-25,87.8895,89.134,87.375,88.713,102076000
2019-03-26,89.65,90.2885,88.668,89.188,97318000
2019-03-27,89.2065,89.375,87.284,88.285,86496000
2019-03-28,88.5,88.8965,87.6735,88.671,60860000
2019-03-29,89.329,89.643,88.8315,89.0375,66416000
2019-04-01,90.0055,90.7835,89.9365,90.7095,84776000
2019-04-02,90.551,91.0,90.256,90.699,68962000
2019-04-03,91.336,91.5,90.481,91.035,78522000
2019-04-04,91.0325,91.4375,90.21,90.943,72478000
2019-04-05,91.45,91.929,91.2595,91.864,72810000
2019-04-08,91.6615,92.51,91.2555,92.493,75056000
2019-04-09,92.2745,92.6545,91.589,91.792,74288000
2019-04-10,92.05,92.4,91.4405,92.3665,59280000
2019-04-11,92.435,92.4975,92.0155,92.2035,53096000
2019-04-12,92.42,92.575,92.065,92.153,62288000
2019-04-15,92.1,92.3425,90.945,92.2435,74488000
2019-04-16,92.5675,93.4885,92.4,93.152,60892000
2019-04-17,93.6495,93.8235,93.022,93.241,57870000
2019-04-18,93.4395,93.541,92.974,93.0845,54998000
2019-04-22,92.77,94.421,92.282,94.3655,67476000
2019-04-23,94.56,96.463,94.479,96.1885,92808000
2019-04-24,96.25,96.4845,94.908,95.0875,73516000
2019-04-25,95.85,96.1225,95.0155,95.1125,121982000
2019-04-26,96.45,97.55,94.9,97.5315,168652000
2019-04-29,97.45,97.817,96.7045,96.9215,80426000
2019-04-30,96.505,96.7855,95.3475,96.326,70120000
2019-05-01,96.6545,97.182,95.5275,95.576,62340000
2019-05-02,95.6665,96.0775,94.0935,95.041,79258000
2019-05-03,97.45,98.22,96.8,98.123,127632000
2019-05-06,95.899,97.95,95.525,97.5275,108356000
2019-05-07,96.9995,97.455,95.169,96.05,118042000
2019-05-08,95.9435,96.7685,95.5,95.8885,81572000
2019-05-09,95.0,95.47,93.8,94.9935,106166000
2019-05-10,94.9,95.1895,92.8,94.499,114360000
2019-05-13,91.828,92.327,90.9,91.134,115668000
2019-05-14,91.975,92.622,90.7875,92.006,92582000
2019-05-15,91.3975,93.7215,91.15,93.5575,93852000
2019-05-16,94.297,95.8755,94.1145,95.3785,94156000
2019-05-17,94.6525,95.5265,93.3665,93.45,94732000
2019-05-20,92.6345,93.389,91.777,92.9485,75964000
2019-05-21,93.7395,93.95,92.3,92.876,80102000
2019-05-22,92.589,93.5745,92.55,92.984,58732000
2019-05-23,91.8295,92.2,90.21,90.774,88486000
2019-05-24,91.7945,92.088,90.8925,91.164,67394000
2019-05-28,91.6375,92.4635,91.3675,91.8215,64000000
2019-05-29,91.156,91.5,90.3765,90.9595,85580000
2019-05-30,91.2745,91.4735,90.3915,90.816,62938000
2019-05-31,89.5005,89.7795,88.635,88.7535,92376000
2019-06-03,88.0005,88.3145,83.6,84.6345,181974000
2019-06-04,84.962,86.541,84.0445,86.478,113582000
2019-06-05,87.48,87.6,85.7625,86.925,84796000
2019-06-06,86.8855,88.0,86.3065,87.718,73786000
2019-06-07,88.185,90.3125,87.9745,90.2015,96164000
2019-06-10,91.1,94.2435,90.9,93.0315,107420000
2019-06-11,94.1625,94.685,92.9,93.185,80854000
2019-06-12,92.699,93.25,92.219,92.766,53566000
2019-06-13,93.336,94.1545,93.111,93.515,55916000
2019-06-14,93.2,93.8,92.95,93.4835,57024000
2019-06-17,93.825,94.7845,93.7725,94.3015,52686000
2019-06-18,95.0675,96.0835,94.9895,95.0685,77914000
2019-06-19,95.392,95.979,94.6235,95.4395,57906000
2019-06-20,96.6665,96.76,95.29,95.9095,64344000
2019-06-21,95.805,96.2975,95.379,95.565,78672000
2019-06-24,95.633,95.843,95.065,95.695,45660000
2019-06-25,95.592,95.8195,93.621,93.9135,60246000
2019-06-26,94.624,95.19,94.366,94.8915,48838000
2019-06-27,95.1,95.562,94.902,95.214,42834000
2019-06-28,95.455,95.647,94.2,94.6815,60748000
2019-07-01,96.149,96.491,95.733,96.1095,63842000
2019-07-02,95.969,96.7395,95.3315,96.7155,52918000
2019-07-03,96.7945,97.0795,96.525,96.95,33806000
2019-07-05,96.43,97.295,96.265,97.1455,52568000
2019-07-08,96.706,97.8,96.4125,97.616,57668000
2019-07-09,97.39,99.5005,97.174,99.415,86914000
2019-07-10,99.8255,101.247,99.77,100.8705,98638000
