Date,Open,High,Low,Close,Volume
2017-11-01,258.04,258.43,257.07,257.49,54202700
2017-11-02,257.41,257.75,256.19,257.59,56449500
2017-11-03,257.77,258.5,257.3,258.45,59589700
2017-11-06,258.3,259.0,258.22,258.85,49652600
2017-11-07,258.97,259.35,258.09,258.67,57502200
2017-11-08,258.47,259.22,258.15,259.11,50469600
2017-11-09,257.73,258.39,256.36,258.17,95085500
2017-11-10,257.73,258.29,257.37,258.09,59984700
2017-11-13,257.31,258.59,257.27,258.33,50228600
2017-11-14,257.41,257.85,256.52,257.73,61315200
2017-11-15,256.62,257.22,255.63,256.44,80811500
2017-11-16,257.52,259.04,257.47,258.62,67777000
2017-11-17,258.22,258.59,257.77,257.86,75756800
2017-11-20,258.14,258.52,257.86,258.3,48075500
2017-11-21,259.18,260.2,258.26,259.99,69176800
2017-11-22,260.0,260.15,259.57,259.76,45033400
2017-11-24,260.32,260.48,260.16,260.36,27856500
2017-11-27,260.41,260.75,260.0,260.23,52274900
2017-11-28,260.76,262.9,260.65,262.87,98971700
2017-11-29,263.02,263.63,262.2,262.71,77512100
2017-11-30,263.76,266.05,263.67,265.01,127894400
2017-12-01,264.76,265.31,260.76,264.46,164390900
2017-12-04,266.31,266.8,264.08,264.14,94040600
2017-12-05,263.19,265.15,263.04,263.19,77994500
2017-12-06,263.3,263.73,262.71,263.24,75898600
2017-12-07,264.07,264.43,262.94,264.07,77218600
2017-12-08,265.16,265.52,264.03,265.51,76563900
2017-12-11,266.31,266.38,265.48,266.31,83077500
2017-12-12,267.21,267.32,266.35,266.78,85195800
2017-12-13,267.06,267.56,266.65,266.75,102905400
2017-12-14,267.09,267.22,265.6,265.66,100666700
2017-12-15,265.45,267.04,265.39,266.51,144610300
2017-12-18,268.1,268.6,267.98,268.2,83653600
2017-12-19,268.48,268.53,267.09,267.17,82382900
2017-12-20,268.27,268.33,266.69,267.03,76751500
2017-12-21,267.74,268.39,267.3,267.58,67032300
2017-12-22,267.6,267.64,266.9,267.51,78720900
2017-12-26,267.05,267.44,266.89,267.19,45244400
2017-12-27,267.38,267.73,267.01,267.32,57751000
2017-12-28,267.89,267.92,267.45,267.87,45116100
2017-12-29,268.53,268.55,266.64,266.86,96007400
2018-01-02,267.84,268.81,267.4,268.77,86655700
2018-01-03,268.96,270.64,268.96,270.47,90070400
2018-01-04,271.2,272.16,270.54,271.61,80636400
2018-01-05,272.51,273.56,271.95,273.42,83524000
2018-01-08,273.31,274.1,272.98,273.92,57319200
2018-01-09,274.4,275.25,274.08,274.54,57254000
2018-01-10,273.68,274.42,272.92,274.12,69574300
2018-01-11,274.75,276.12,274.56,276.12,62361500
2018-01-12,276.42,278.11,276.08,277.92,90816100
2018-01-16,279.35,280.09,276.18,276.97,106555100
2018-01-17,278.03,280.05,276.97,279.61,113258800
2018-01-18,279.48,279.96,278.58,279.14,100728000
2018-01-19,279.8,280.41,279.14,280.41,140920100
2018-01-22,280.17,282.69,280.11,282.69,91322400
2018-01-23,282.74,283.62,282.37,283.29,97084700
2018-01-24,284.02,284.7,281.84,283.18,134816100
2018-01-25,284.16,284.27,282.4,283.3,84587300
2018-01-26,284.25,286.63,283.96,286.58,107743100
2018-01-29,285.93,286.43,284.5,284.68,90118300
2018-01-30,282.6,284.74,281.22,281.76,131796400
2018-01-31,282.73,283.3,280.68,281.9,108364800
2018-02-01,281.07,283.06,280.68,281.58,90102500
2018-02-02,280.08,280.23,275.41,275.45,173174800
2018-02-05,273.45,275.85,263.31,263.93,294681800
2018-02-06,259.94,269.7,258.7,269.13,355026800
2018-02-07,268.5,272.36,267.58,267.67,167376100
2018-02-08,268.01,268.17,257.59,257.63,246449500
2018-02-09,260.8,263.61,252.92,261.5,283565300
2018-02-12,263.83,267.01,261.66,265.34,143736000
2018-02-13,263.97,266.62,263.31,266.0,81223600
2018-02-14,264.31,270.0,264.3,269.59,120735700
2018-02-15,271.57,273.04,268.77,273.03,111200300
2018-02-16,272.32,275.32,272.27,273.11,160420100
2018-02-20,272.03,273.67,270.5,271.4,86369700
2018-02-21,271.9,274.72,269.94,270.05,98883700
2018-02-22,271.1,273.05,269.64,270.4,110511300
2018-02-23,271.79,274.71,271.25,274.71,92766400
2018-02-26,275.93,278.01,275.26,277.9,86491400
2018-02-27,278.11,278.92,274.36,274.43,99099200
2018-02-28,275.68,276.19,271.29,271.65,121907800
2018-03-01,271.41,273.17,266.0,267.7,176855100
2018-03-02,265.8,269.72,264.82,269.08,139083200
2018-03-05,267.73,272.89,267.61,272.19,97307400
2018-03-06,273.3,273.39,271.18,272.88,79213200
2018-03-07,270.42,273.18,270.2,272.78,87063500
2018-03-08,273.55,274.24,272.42,274.1,66901200
2018-03-09,275.7,278.87,275.34,278.87,113625300
2018-03-12,279.2,279.91,278.08,278.52,71924800
2018-03-13,279.84,280.41,276.03,276.72,91968900
2018-03-14,277.81,278.02,274.67,275.3,105895100
2018-03-15,275.88,276.61,274.43,275.0,83433000
2018-03-16,274.5,275.39,274.14,274.2,100343700
2018-03-19,273.35,274.4,268.62,270.49,109208400
2018-03-20,270.94,271.67,270.18,270.95,59757300
2018-03-21,270.9,273.27,270.19,270.43,78709600
2018-03-22,267.91,268.87,263.36,263.67,148785900
2018-03-23,264.17,264.54,257.83,258.05,183534800
2018-03-26,262.13,265.43,259.41,265.11,141956100
2018-03-27,266.17,266.77,258.84,260.6,129941400
2018-03-28,260.75,262.64,258.58,259.83,146452300
2018-03-29,261.12,265.26,259.84,263.15,111601600
2018-04-02,262.55,263.13,254.67,257.47,186286300
2018-04-03,258.87,261.31,256.84,260.77,119956900
2018-04-04,256.75,264.36,256.6,263.56,123715300
2018-04-05,265.55,266.64,264.32,265.64,82652600
2018-04-06,263.42,265.11,258.0,259.72,179521200
2018-04-09,261.37,264.84,259.94,261.0,105442900
2018-04-10,264.27,266.04,262.98,265.15,103529000
2018-04-11,263.47,265.64,263.39,263.76,91140200
2018-04-12,265.26,267.0,265.06,265.93,68890500
2018-04-13,267.41,267.54,264.01,265.15,85079200
2018-04-16,267.0,268.2,266.07,267.33,63405300
2018-04-17,269.33,270.87,268.75,270.19,64682000
2018-04-18,270.69,271.3,269.87,270.39,57303900
2018-04-19,269.65,269.88,267.72,268.89,77655900
2018-04-20,268.81,269.06,265.61,266.61,99953100
2018-04-23,267.26,267.89,265.35,266.57,65558000
2018-04-24,267.73,267.98,261.28,262.98,112885500
2018-04-25,262.91,264.13,260.85,263.63,103840900
2018-04-26,264.79,267.25,264.29,266.31,67731900
2018-04-27,267.0,267.34,265.5,266.56,57053600
2018-04-30,267.26,267.89,264.43,264.51,82182300
2018-05-01,263.87,265.1,262.11,264.98,74203400
2018-05-02,264.76,265.68,262.76,263.2,86368900
2018-05-03,262.26,263.36,259.05,262.62,136311500
2018-05-04,261.52,266.79,261.15,266.02,91222100
2018-05-07,266.89,268.02,266.11,266.92,55304900
2018-05-08,266.5,267.33,265.15,266.92,67499200
2018-05-09,267.68,269.87,267.09,269.5,59666100
2018-05-10,270.34,272.39,270.22,272.02,72063900
2018-05-11,272.16,273.15,271.58,272.85,59871500
2018-05-14,273.34,274.08,272.36,272.98,54790600
2018-05-15,271.59,271.61,270.03,271.1,87036100
2018-05-16,271.14,272.76,271.11,272.24,53942600
2018-05-17,271.94,273.23,271.13,272.01,56536400
2018-05-18,271.62,272.03,270.93,271.33,64368000
2018-05-21,273.01,273.98,272.57,273.37,58025900
2018-05-22,273.96,274.25,272.24,272.61,52966400
2018-05-23,271.17,273.39,270.99,273.36,64694200
2018-05-24,272.91,273.22,270.78,272.8,76043800
2018-05-25,272.15,272.86,271.58,272.15,56374800
2018-05-29,270.31,271.17,267.76,269.02,115908600
2018-05-30,270.5,273.11,270.42,272.61,69678400
2018-05-31,272.15,272.49,270.26,270.94,93519900
2018-06-01,272.41,273.94,272.33,273.6,71258400
2018-06-04,274.53,275.19,274.26,274.9,45385200
2018-06-05,275.05,275.53,274.18,275.1,51135000
2018-06-06,275.79,277.52,275.09,277.4,62732200
2018-06-07,277.95,278.28,276.34,277.37,72969400
2018-06-08,276.85,278.25,276.66,278.19,72139700
2018-06-11,278.44,279.37,278.31,278.56,58892500
2018-06-12,279.03,279.33,278.19,278.92,72329000
2018-06-13,279.19,279.48,277.8,278.03,79070600
2018-06-14,279.01,279.33,278.06,278.73,77097600
2018-06-15,276.6,277.51,275.35,277.13,120041600
2018-06-18,275.49,276.7,274.95,276.56,52917600
2018-06-19,274.0,275.75,273.53,275.5,97531500
2018-06-20,276.27,276.72,275.59,275.97,53785500
2018-06-21,275.96,275.98,273.68,274.24,71061400
2018-06-22,275.66,275.79,274.49,274.74,54898500
2018-06-25,273.44,273.62,269.1,271.0,137854200
2018-06-26,271.64,272.56,270.79,271.6,68547400
2018-06-27,272.26,273.87,269.18,269.35,105110700
2018-06-28,269.29,271.75,268.49,270.89,76650500
2018-06-29,272.12,273.66,271.15,271.28,97592500
2018-07-02,269.51,272.04,269.24,271.86,63554800
2018-07-03,272.87,272.98,270.42,270.9,42187100
2018-07-05,272.17,273.18,270.96,273.11,56925900
2018-07-06,273.14,275.84,272.71,275.42,66493700
2018-07-09,276.55,277.96,276.5,277.9,50550400
2018-07-10,278.41,279.01,278.08,278.9,51966800
2018-07-11,277.15,278.04,276.52,276.86,77054700
2018-07-12,278.28,279.43,277.6,279.37,60124700
2018-07-13,279.17,279.93,278.66,279.59,48216000
2018-07-16,279.64,279.8,278.84,279.34,48201000
2018-07-17,278.47,280.91,278.41,280.47,52315500
2018-07-18,280.56,281.18,280.06,281.06,44593500
2018-07-19,280.31,280.74,279.46,280.0,61412100
2018-07-20,279.77,280.48,279.5,279.68,82337700
2018-07-23,279.45,280.43,279.06,280.2,47047600
2018-07-24,281.79,282.56,280.63,281.61,68026900
2018-07-25,281.33,284.37,281.28,284.01,78882900
2018-07-26,283.2,284.11,283.09,283.34,57919500
2018-07-27,283.71,283.82,280.38,281.42,76768700
2018-07-30,281.51,281.69,279.36,279.95,63742500
2018-07-31,280.81,282.02,280.38,281.33,68570500
2018-08-01,281.56,282.13,280.13,280.86,53853300
2018-08-02,279.39,282.58,279.16,282.39,63426400
2018-08-03,282.53,283.66,282.33,283.6,53935400
2018-08-06,283.64,284.99,283.2,284.64,39400900
2018-08-07,285.39,286.01,285.24,285.58,43196600
2018-08-08,285.39,285.91,284.94,285.46,42114600
2018-08-09,285.53,285.97,284.92,285.07,35717000
2018-08-10,283.45,284.06,282.36,283.16,77076000
2018-08-13,283.47,284.16,281.77,282.1,65732900
2018-08-14,282.92,284.17,282.48,283.9,43842000
2018-08-15,282.38,282.54,280.16,281.78,102925400
2018-08-16,283.4,285.04,283.36,284.06,69967900
2018-08-17,283.83,285.56,283.37,285.06,65618500
2018-08-20,285.57,285.97,285.06,285.67,39807500
2018-08-21,286.25,287.31,285.71,286.34,67272000
2018-08-22,285.88,286.76,285.58,286.17,44993300
2018-08-23,285.97,286.94,285.43,285.79,49204900
2018-08-24,286.44,287.67,286.38,287.51,57487400
2018-08-27,288.86,289.9,288.68,289.78,57072400
2018-08-28,290.3,290.42,289.4,289.92,46943500
2018-08-29,290.16,291.74,289.89,291.48,61485500
2018-08-30,290.94,291.36,289.63,290.3,61229500
2018-08-31,289.84,290.81,289.29,290.31,66140800
2018-09-04,289.84,290.21,288.68,289.81,57594400
2018-09-05,289.41,289.64,287.89,289.03,72452400
2018-09-06,289.15,289.49,287.0,288.16,65909900
2018-09-07,286.98,288.7,286.71,287.6,73524800
2018-09-10,288.74,289.04,287.88,288.1,50210900
2018-09-11,287.37,289.55,286.98,289.05,50530500
2018-09-12,289.06,289.8,288.23,289.12,59810800
2018-09-13,290.32,291.04,290.0,290.83,51034200
2018-09-14,291.06,291.27,290.0,290.88,55079900
2018-09-17,290.82,290.86,289.03,289.34,68244000
2018-09-18,289.58,291.58,289.55,290.91,61930400
2018-09-19,290.97,291.69,290.83,291.22,49080600
2018-09-20,292.64,293.94,291.24,293.58,100360600
2018-09-21,293.09,293.22,291.81,291.99,105479700
2018-09-24,291.34,291.5,290.37,291.02,53409600
2018-09-25,291.53,291.65,290.48,290.75,44370000
2018-09-26,290.91,292.24,289.41,289.88,79739700
2018-09-27,290.41,291.91,290.1,290.69,59249500
2018-09-28,289.99,291.28,289.95,290.72,70091400
2018-10-01,292.11,292.93,290.98,291.73,62078900
2018-10-02,291.56,292.36,291.14,291.56,47258200
2018-10-03,292.74,293.21,291.32,291.72,64694600
2018-10-04,291.18,291.24,287.66,289.44,111545900
2018-10-05,289.69,290.27,286.22,287.82,105951700
2018-10-08,287.05,288.22,285.5,287.82,87742200
2018-10-09,287.39,288.86,286.77,287.4,74339000
2018-10-10,286.83,286.91,277.88,278.3,214731000
2018-10-11,277.08,278.9,270.36,272.17,274840500
2018-10-12,276.77,277.09,272.37,275.95,183186500
2018-10-15,275.55,277.04,274.3,274.4,102263700
2018-10-16,276.6,280.82,276.07,280.4,118255800
2018-10-17,280.44,281.15,277.56,280.45,110626000
2018-10-18,279.4,280.07,274.97,276.4,134557500
2018-10-19,277.13,279.3,275.47,276.25,139901600
2018-10-22,277.0,277.36,274.41,275.01,82415800
2018-10-23,270.95,274.87,268.61,273.61,146352700
2018-10-24,273.33,273.76,264.7,265.32,177806700
2018-10-25,267.38,271.81,266.23,270.08,138061500
2018-10-26,265.92,271.0,262.29,265.33,201574600
2018-10-29,268.8,270.25,259.85,263.86,160749100
2018-10-30,263.67,268.12,263.12,267.77,157116000
2018-10-31,270.65,273.23,270.12,270.63,128296300
2018-11-01,271.6,273.73,270.38,273.51,99495000
2018-11-02,274.75,275.23,269.59,271.89,122634100
2018-11-05,272.44,274.01,271.35,273.39,65622500
2018-11-06,273.32,275.3,273.25,275.12,60085900
2018-11-07,277.56,281.1,277.08,281.01,102752100
2018-11-08,280.11,281.22,279.22,280.5,65584900
2018-11-09,279.03,279.24,276.18,277.76,98812600
2018-11-12,277.19,277.46,271.99,272.57,99673600
2018-11-13,273.09,275.33,271.25,272.06,98176600
2018-11-14,274.16,274.61,268.45,270.2,125335900
2018-11-15,268.78,273.54,267.01,273.02,135101400
2018-11-16,271.79,274.75,271.21,273.73,126668000
2018-11-19,273.05,273.38,268.07,269.1,103061700
2018-11-20,265.36,267.0,263.15,264.12,136021300
2018-11-21,265.86,267.15,265.01,265.02,75563700
2018-11-23,263.18,264.82,263.07,263.25,42807900
2018-11-26,265.78,267.75,265.34,267.5,79981400
2018-11-27,266.34,268.4,265.66,268.4,75502400
2018-11-28,269.6,274.58,268.33,274.58,127629600
2018-11-29,273.71,275.55,272.43,273.98,82346400
2018-11-30,273.81,276.28,273.45,275.65,98204200
2018-12-03,280.28,280.4,277.51,279.3,103176300
2018-12-04,278.37,278.85,269.9,270.25,177986000
2018-12-06,265.92,269.97,262.44,269.84,204185400
2018-12-07,269.46,271.22,262.63,263.57,161018900
2018-12-10,263.37,265.16,258.62,264.07,151445900
2018-12-11,267.66,267.87,262.48,264.13,121504400
2018-12-12,267.47,269.0,265.37,265.46,97976700
2018-12-13,266.52,267.49,264.12,265.37,96662700
2018-12-14,262.96,264.03,259.85,260.47,116961100
2018-12-17,259.4,260.65,253.53,255.36,165492300
2018-12-18,257.2,257.95,253.28,255.08,134515100
2018-12-19,255.17,259.4,249.35,251.26,214992800
2018-12-20,249.86,251.62,244.65,247.17,252053400
2018-12-21,246.74,249.71,239.98,240.7,255345600
2018-12-24,239.04,240.84,234.27,234.34,147311600
2018-12-26,235.97,246.18,233.76,246.18,218485400
2018-12-27,242.57,248.29,238.96,248.07,186267300
2018-12-28,249.58,251.4,246.45,247.75,153100200
2018-12-31,249.56,250.19,247.47,249.92,144299400
2019-01-02,245.98,251.21,245.95,250.18,126925200
2019-01-03,248.23,248.57,243.67,244.21,144140700
2019-01-04,247.59,253.11,247.17,252.39,142628800
2019-01-07,252.69,255.95,251.69,254.38,103139100
2019-01-08,256.82,257.31,254.0,256.77,102512600
2019-01-09,257.56,258.91,256.19,257.97,95006600
2019-01-10,256.26,259.16,255.5,258.88,96823900
2019-01-11,257.68,259.01,257.03,258.98,73858100
2019-01-14,256.86,258.3,256.41,257.4,70908200
2019-01-15,257.82,260.7,257.81,260.35,85208300
2019-01-16,260.83,261.97,260.6,260.98,77636700
2019-01-17,260.01,263.92,259.96,262.96,96118400
2019-01-18,264.98,266.98,263.0,266.46,127900300
2019-01-22,264.82,265.06,261.06,262.86,115531200
2019-01-23,264.01,264.79,260.66,263.41,86030300
2019-01-24,263.21,264.2,262.08,263.55,59204100
2019-01-25,265.61,266.7,263.66,265.78,96883400
2019-01-28,263.39,263.83,261.79,263.76,85613700
2019-01-29,263.92,264.55,262.48,263.41,66136300
2019-01-30,265.1,268.52,264.25,267.58,92473700
2019-01-31,267.51,270.47,267.27,269.93,104012100
2019-02-01,270.15,271.2,269.18,270.06,85782500
2019-02-04,270.11,272.03,269.36,271.96,60744800
2019-02-05,272.44,273.44,271.88,273.1,79552800
2019-02-06,272.79,273.34,271.92,272.74,58347800
2019-02-07,270.94,271.55,268.29,270.14,95482000
2019-02-08,268.75,270.58,267.83,270.47,75788900
2019-02-11,271.2,271.49,270.03,270.62,68021400
2019-02-12,272.42,274.52,272.34,274.1,72270200
2019-02-13,275.03,275.93,274.56,274.99,65277200
2019-02-14,273.78,275.64,272.87,274.38,83234400
2019-02-15,276.36,277.41,276.13,277.37,97088700
2019-02-19,276.48,278.58,276.47,277.85,59120800
2019-02-20,277.81,278.92,277.25,278.41,76610800
2019-02-21,277.7,278.1,276.35,277.42,64214700
2019-02-22,278.11,279.36,277.4,279.14,78114600
2019-02-25,280.73,281.31,279.43,279.52,69030700
2019-02-26,279.13,280.3,278.9,279.32,56844100
2019-02-27,278.52,279.59,277.48,279.2,56921600
2019-02-28,278.96,279.45,278.32,278.68,69268300
2019-03-01,280.44,280.88,278.82,280.42,78880500
2019-03-04,281.6,281.87,276.84,279.4,106494600
2019-03-05,279.54,279.76,278.41,279.02,59114600
2019-03-06,279.15,279.16,276.97,277.33,75039800
2019-03-07,276.83,276.99,274.07,275.01,94885100
2019-03-08,272.94,274.65,272.42,274.46,85795800
2019-03-11,275.26,278.62,275.23,278.44,65098900
2019-03-12,279.06,280.07,278.85,279.49,79667500
2019-03-13,280.48,282.38,280.3,281.34,80639200
2019-03-14,281.37,281.84,280.67,281.16,67518400
2019-03-15,280.54,282.21,280.33,281.31,81309000
2019-03-18,281.55,282.66,281.3,282.33,62199800
2019-03-19,283.51,284.36,281.41,282.4,90268100
2019-03-20,282.16,283.5,280.32,281.55,84609200
2019-03-21,280.64,285.18,280.59,284.73,79550400
2019-03-22,283.22,283.8,279.18,279.25,122659300
2019-03-25,278.87,280.19,277.64,279.04,85575200
2019-03-26,280.99,282.18,279.56,281.12,68125900
2019-03-27,281.11,281.76,277.93,279.65,72224700
2019-03-28,280.35,281.21,279.07,280.71,56238500
2019-03-29,282.39,282.84,281.14,282.48,82186800
2019-04-01,284.7,286.16,284.4,285.83,77617900
2019-04-02,286.04,286.23,285.09,285.97,40070400
2019-04-03,287.32,287.76,285.75,286.42,68243200
2019-04-04,286.78,287.46,286.01,287.18,48997500
2019-04-05,287.92,288.63,287.6,288.57,58621700
2019-04-08,288.1,288.91,287.37,288.79,53566300
2019-04-09,287.72,288.08,286.7,287.31,66142300
2019-04-10,287.77,288.39,287.31,288.29,52601500
2019-04-11,288.83,288.84,287.58,288.21,55093100
2019-04-12,290.0,290.47,288.26,290.16,69727800
2019-04-15,290.24,290.35,289.08,289.97,49596700
2019-04-16,290.95,291.01,289.5,290.16,52153200
2019-04-17,291.4,291.43,288.99,289.45,58268300
2019-04-18,290.1,290.32,288.66,290.02,68708500
2019-04-22,289.17,290.44,289.07,290.27,40160100
2019-04-23,290.68,293.14,290.42,292.88,52246600
2019-04-24,292.79,293.16,292.07,292.23,50392900
2019-04-25,292.12,292.78,290.73,292.05,57770900
2019-04-26,292.1,293.49,291.24,293.41,50916400
2019-04-29,293.51,294.45,293.41,293.87,57197700
2019-04-30,293.49,294.34,291.92,294.02,81111700
2019-05-01,294.72,294.95,291.8,291.81,71671900
2019-05-02,291.68,292.7,289.52,291.18,65030200
2019-05-03,292.82,294.34,291.3,294.03,56543700
2019-05-06,289.25,293.31,288.9,292.82,107198100
2019-05-07,290.15,290.81,285.81,287.93,144729900
2019-05-08,287.53,289.43,286.87,287.53,91568300
2019-05-09,285.23,287.33,283.3,286.66,103471100
2019-05-10,285.62,288.94,282.3,288.1,112429300
2019-05-13,282.42,283.49,279.93,280.86,127290500
2019-05-14,281.99,285.1,281.85,283.4,77003200
2019-05-15,281.59,285.77,281.36,285.06,73956400
2019-05-16,285.84,289.21,285.76,287.7,76749600
2019-05-17,285.14,288.6,285.12,285.84,100353000
2019-05-20,284.06,285.96,283.12,283.95,62877600
2019-05-21,285.83,286.93,285.55,286.51,46847100
2019-05-22,285.45,286.69,285.1,285.63,49482500
2019-05-23,283.16,283.21,280.57,282.14,98733800
2019-05-24,283.74,284.2,282.09,282.78,55268100
2019-05-28,283.09,284.15,280.13,280.15,70029400
2019-05-29,278.91,279.36,276.71,278.27,104972900
2019-05-30,279.11,280.04,277.81,279.03,62523800
2019-05-31,276.2,277.12,275.24,275.27,86862800
2019-06-03,275.31,276.55,273.09,274.57,96428000
2019-06-04,277.12,280.68,276.62,280.53,77231900
2019-06-05,282.33,282.99,280.32,282.96,71169700
2019-06-06,283.29,285.55,282.57,284.8,69430400
2019-06-07,285.93,288.85,285.74,287.65,74272200
2019-06-10,289.37,290.82,288.87,288.97,60799100
2019-06-11,290.99,291.4,288.18,288.9,58641300
2019-06-12,288.64,289.26,287.82,288.39,47096300
2019-06-13,289.4,289.98,288.62,289.58,48945200
2019-06-14,289.26,289.93,288.41,289.26,52324700
2019-06-17,289.52,290.22,289.18,289.37,39205700
2019-06-18,291.39,293.57,290.99,292.4,85434800
2019-06-19,292.55,293.65,291.47,293.06,78674400
2019-06-20,296.04,296.31,293.13,295.86,116570000
2019-06-21,294.13,295.52,293.76,294.0,83309500
2019-06-24,294.23,294.58,293.47,293.64,47582700
2019-06-25,293.7,293.73,290.64,290.76,82028700
2019-06-26,291.75,292.31,290.35,290.47,51584900
2019-06-27,291.31,292.06,290.89,291.5,40355200
2019-06-28,292.58,293.55,292.01,293.0,59350900
2019-07-01,296.68,296.92,294.33,295.66,78705600
2019-07-02,295.61,296.49,294.68,296.43,61504500
2019-07-03,297.18,298.82,297.02,298.8,40898900
2019-07-05,297.44,298.64,296.01,298.46,51677300
2019-07-08,297.01,298.26,296.22,296.82,45841800
2019-07-09,295.54,297.52,295.48,297.19,41101300
2019-07-10,298.37,299.66,297.78,298.61,58448500
2019-07-11,299.32,299.58,298.2,299.31,50826100
2019-07-12,299.85,300.73,299.51,300.65,40326000
2019-07-15,301.13,301.13,300.19,300.75,33900000
2019-07-16,300.65,300.88,299.44,299.78,36650100
2019-07-17,299.75,299.93,297.74,297.74,36036300
2019-07-18,297.19,299.25,296.7,298.83,51392600
2019-07-19,300.04,300.07,296.98,297.17,58678600
2019-07-22,297.61,298.5,297.04,297.9,43638100
2019-07-23,299.14,300.03,298.22,300.03,44564500
2019-07-24,299.19,301.44,299.09,301.44,47213200
2019-07-25,300.94,301.0,299.11,300.0,55394100
2019-07-26,300.76,302.23,300.62,302.01,45084100
2019-07-29,301.88,302.01,300.85,301.46,38126500
2019-07-30,299.91,301.17,299.49,300.72,45849000
2019-07-31,300.99,301.2,295.2,297.43,104245200
2019-08-01,297.6,300.87,293.96,294.84,142646600
2019-08-02,293.85,294.12,290.9,292.62,116749700
2019-08-05,288.09,288.21,281.72,283.82,178745400
2019-08-06,285.91,288.04,284.28,287.8,120711700
2019-08-07,284.4,288.82,282.04,287.97,140572300
2019-08-08,289.62,293.62,289.01,293.62,87713900
2019-08-09,292.58,293.24,289.65,291.62,93730000
2019-08-12,289.96,291.61,287.02,288.07,65527600
2019-08-13,287.74,294.15,287.36,292.55,94299800
2019-08-14,288.07,288.74,283.76,283.9,135622100
2019-08-15,284.88,285.64,282.39,284.65,99556600
2019-08-16,286.48,289.33,284.71,288.85,83018300
2019-08-19,292.19,293.08,291.44,292.33,53571800
2019-08-20,291.77,292.36,289.95,290.09,51596400
2019-08-21,292.48,292.86,291.72,292.45,49524700
2019-08-22,293.23,293.93,290.4,292.36,51666400
2019-08-23,290.92,292.76,283.47,284.85,149161500
2019-08-26,287.27,288.0,285.58,288.0,72423800
2019-08-27,289.54,289.95,286.03,286.87,66668900
2019-08-28,286.14,289.07,285.25,288.89,59696700
2019-08-29,291.72,293.16,290.61,292.58,57899400
2019-08-30,294.22,294.24,291.42,292.45,62901200
2019-09-03,290.57,291.58,289.27,290.74,69101400
2019-09-04,293.14,294.06,292.31,294.04,46887300
2019-09-05,296.79,298.83,294.0,297.82,83258100
2019-09-06,298.17,298.76,297.42,298.05,49584300
2019-09-09,299.14,299.24,297.16,298.2,51260300
2019-09-10,297.36,298.2,295.97,298.13,57947100
2019-09-11,298.47,300.34,297.75,300.25,68821100
2019-09-12,301.25,302.46,300.41,301.29,72908700
2019-09-13,301.78,302.17,300.68,301.09,62104800
2019-09-16,299.84,301.14,299.45,300.16,58191200
2019-09-17,299.94,301.02,299.75,300.92,41475500
2019-09-18,300.49,301.22,298.24,301.1,73375800
2019-09-19,301.53,302.63,300.71,301.08,76560500
2019-09-20,300.36,300.67,297.41,298.28,89565000
2019-09-23,297.55,299.0,297.27,298.21,43476800
2019-09-24,299.41,299.84,294.81,295.87,94869400
2019-09-25,295.96,298.11,294.33,297.62,71854000
2019-09-26,297.63,297.86,295.45,297.0,56179700
2019-09-27,297.83,297.95,293.69,295.4,84746600
2019-09-30,295.97,297.55,295.92,296.77,51662400
2019-10-01,297.74,298.46,293.0,293.24,88242400
2019-10-02,291.5,291.51,286.64,288.06,122539500
2019-10-03,287.81,290.45,284.82,290.42,85278800
2019-10-04,291.14,294.63,291.08,294.35,65091200
2019-10-07,293.47,295.26,292.77,293.08,59610500
2019-10-08,291.04,291.85,288.49,288.53,95708100
2019-10-09,290.75,292.3,290.06,291.27,62359400
2019-10-10,291.18,294.21,291.0,293.24,55296300
2019-10-11,296.27,298.74,296.14,296.28,98720400
2019-10-14,295.93,296.67,295.57,295.95,40394800
2019-10-15,297.1,299.7,296.97,298.88,46754500
2019-10-16,298.37,299.16,297.92,298.4,48928200
2019-10-17,299.68,300.24,298.52,299.28,45736600
2019-10-18,298.69,299.4,297.03,297.97,64304000
2019-10-21,299.42,300.21,298.94,299.99,39048600
2019-10-22,300.58,300.9,298.91,299.01,48594700
2019-10-23,298.73,299.94,298.5,299.88,34352200
2019-10-24,300.91,301.07,299.46,300.37,35453100
2019-10-25,299.74,302.2,299.68,301.6,45205400
2019-10-28,302.94,303.85,302.91,303.3,42147000
2019-10-29,303.0,304.23,302.86,303.21,44284900
2019-10-30,303.43,304.55,301.99,304.14,49643900
2019-10-31,304.13,304.13,301.73,303.33,69053800
2019-11-01,304.92,306.19,304.74,306.14,71141500
2019-11-04,307.85,308.0,306.96,307.37,60606900
2019-11-05,307.59,307.92,306.71,307.03,42933200
2019-11-06,307.03,307.4,306.06,307.1,46487100
2019-11-07,308.57,309.65,307.66,308.18,54272300
2019-11-08,307.8,309.0,307.03,308.94,49032100
2019-11-11,307.42,308.54,307.27,308.35,35797300
2019-11-12,308.75,309.99,308.15,309.0,46484600
2019-11-13,307.91,309.54,307.66,309.1,53917700
2019-11-14,308.79,309.64,308.09,309.55,51219900
2019-11-15,311.02,311.84,310.26,311.79,62023600
2019-11-18,311.53,312.28,311.03,312.02,49228000
2019-11-19,312.68,312.69,311.22,311.93,67804700
2019-11-20,311.28,311.85,309.06,310.77,79406200
