Date,Open,High,Low,Close,Adj Close,Volume,Dividends,Stock Splits,Capital Gains
2018-05-31,272.1499938964844,272.489990234375,270.260009765625,270.94000244140625,248.80572509765625,93519900,0.0,0.0,0.0
2018-06-01,272.4100036621094,273.94000244140625,272.3299865722656,273.6000061035156,251.2484130859375,71258400,0.0,0.0,0.0
2018-06-04,274.5299987792969,275.19000244140625,274.260009765625,274.8999938964844,252.44223022460938,45385200,0.0,0.0,0.0
2018-06-05,275.04998779296875,275.5299987792969,274.17999267578125,275.1000061035156,252.6259002685547,51135000,0.0,0.0,0.0
2018-06-06,275.7900085449219,277.5199890136719,275.0899963378906,277.3999938964844,254.73800659179688,62732200,0.0,0.0,0.0
2018-06-07,277.95001220703125,278.2799987792969,276.3399963378906,277.3699951171875,254.71038818359375,72969400,0.0,0.0,0.0
2018-06-08,276.8500061035156,278.25,276.6600036621094,278.19000244140625,255.46347045898438,72139700,0.0,0.0,0.0
2018-06-11,278.44000244140625,279.3699951171875,278.30999755859375,278.55999755859375,255.80320739746094,58892500,0.0,0.0,0.0
2018-06-12,279.0299987792969,279.3299865722656,278.19000244140625,278.9200134277344,256.13385009765625,72329000,0.0,0.0,0.0
2018-06-13,279.19000244140625,279.4800109863281,277.79998779296875,278.0299987792969,255.31651306152344,79070600,0.0,0.0,0.0
2018-06-14,279.010009765625,279.3299865722656,278.05999755859375,278.7300109863281,255.9594268798828,77097600,0.0,0.0,0.0
2018-06-15,276.6000061035156,277.510009765625,275.3500061035156,277.1300048828125,255.6327667236328,120041600,1.246,0.0,0.0
2018-06-18,275.489990234375,276.70001220703125,274.95001220703125,276.55999755859375,255.1070098876953,52917600,0.0,0.0,0.0
2018-06-19,274.0,275.75,273.5299987792969,275.5,254.12924194335938,97531500,0.0,0.0,0.0
2018-06-20,276.2699890136719,276.7200012207031,275.5899963378906,275.9700012207031,254.5627899169922,53785500,0.0,0.0,0.0
2018-06-21,275.9599914550781,275.9800109863281,273.67999267578125,274.239990234375,252.96694946289062,71061400,0.0,0.0,0.0
2018-06-22,275.6600036621094,275.7900085449219,274.489990234375,274.739990234375,253.4281768798828,54898500,0.0,0.0,0.0
2018-06-25,273.44000244140625,273.6199951171875,269.1000061035156,271.0,249.97824096679688,137854200,0.0,0.0,0.0
2018-06-26,271.6400146484375,272.55999755859375,270.7900085449219,271.6000061035156,250.53176879882812,68547400,0.0,0.0,0.0
2018-06-27,272.260009765625,273.8699951171875,269.17999267578125,269.3500061035156,248.45626831054688,105110700,0.0,0.0,0.0
2018-06-28,269.2900085449219,271.75,268.489990234375,270.8900146484375,249.87686157226562,76650500,0.0,0.0,0.0
2018-06-29,272.1199951171875,273.6600036621094,271.1499938964844,271.2799987792969,250.23654174804688,97592500,0.0,0.0,0.0
2018-07-02,269.510009765625,272.0400085449219,269.239990234375,271.8599853515625,250.7715301513672,63554800,0.0,0.0,0.0
2018-07-03,272.8699951171875,272.9800109863281,270.4200134277344,270.8999938964844,249.8860321044922,42187100,0.0,0.0,0.0
2018-07-05,272.1700134277344,273.17999267578125,270.9599914550781,273.1099853515625,251.92462158203125,56925900,0.0,0.0,0.0
2018-07-06,273.1400146484375,275.8399963378906,272.7099914550781,275.4200134277344,254.05548095703125,66493700,0.0,0.0,0.0
2018-07-09,276.54998779296875,277.9599914550781,276.5,277.8999938964844,256.34307861328125,50550400,0.0,0.0,0.0
2018-07-10,278.4100036621094,279.010009765625,278.0799865722656,278.8999938964844,257.2655029296875,51966800,0.0,0.0,0.0
2018-07-11,277.1499938964844,278.0400085449219,276.5199890136719,276.8599853515625,255.3837127685547,77054700,0.0,0.0,0.0
2018-07-12,278.2799987792969,279.42999267578125,277.6000061035156,279.3699951171875,257.698974609375,60124700,0.0,0.0,0.0
2018-07-13,279.1700134277344,279.92999267578125,278.6600036621094,279.5899963378906,257.9019470214844,48216000,0.0,0.0,0.0
2018-07-16,279.6400146484375,279.79998779296875,278.8399963378906,279.3399963378906,257.6714172363281,48201000,0.0,0.0,0.0
2018-07-17,278.4700012207031,280.9100036621094,278.4100036621094,280.4700012207031,258.7137145996094,52315500,0.0,0.0,0.0
2018-07-18,280.55999755859375,281.17999267578125,280.05999755859375,281.05999755859375,259.2579040527344,44593500,0.0,0.0,0.0
2018-07-19,280.30999755859375,280.739990234375,279.4599914550781,280.0,258.2801818847656,61412100,0.0,0.0,0.0
2018-07-20,279.7699890136719,280.4800109863281,279.5,279.67999267578125,257.9849548339844,82337700,0.0,0.0,0.0
2018-07-23,279.45001220703125,280.42999267578125,279.05999755859375,280.20001220703125,258.46466064453125,47047600,0.0,0.0,0.0
2018-07-24,281.7900085449219,282.55999755859375,280.6300048828125,281.6099853515625,259.76519775390625,68026900,0.0,0.0,0.0
2018-07-25,281.3299865722656,284.3699951171875,281.2799987792969,284.010009765625,261.9790954589844,78882900,0.0,0.0,0.0
2018-07-26,283.20001220703125,284.1099853515625,283.0899963378906,283.3399963378906,261.361083984375,57919500,0.0,0.0,0.0
2018-07-27,283.7099914550781,283.82000732421875,280.3800048828125,281.4200134277344,259.5900573730469,76768700,0.0,0.0,0.0
2018-07-30,281.510009765625,281.69000244140625,279.3599853515625,279.95001220703125,258.23406982421875,63742500,0.0,0.0,0.0
2018-07-31,280.80999755859375,282.0199890136719,280.3800048828125,281.3299865722656,259.5069885253906,68570500,0.0,0.0,0.0
2018-08-01,281.55999755859375,282.1300048828125,280.1300048828125,280.8599853515625,259.073486328125,53853300,0.0,0.0,0.0
2018-08-02,279.3900146484375,282.5799865722656,279.1600036621094,282.3900146484375,260.4847106933594,63426400,0.0,0.0,0.0
2018-08-03,282.5299987792969,283.6600036621094,282.3299865722656,283.6000061035156,261.6009216308594,53935400,0.0,0.0,0.0
2018-08-06,283.6400146484375,284.989990234375,283.20001220703125,284.6400146484375,262.560302734375,39400900,0.0,0.0,0.0
2018-08-07,285.3900146484375,286.010009765625,285.239990234375,285.5799865722656,263.42730712890625,43196600,0.0,0.0,0.0
2018-08-08,285.3900146484375,285.9100036621094,284.94000244140625,285.4599914550781,263.3166198730469,42114600,0.0,0.0,0.0
2018-08-09,285.5299987792969,285.9700012207031,284.9200134277344,285.07000732421875,262.95684814453125,35717000,0.0,0.0,0.0
2018-08-10,283.45001220703125,284.05999755859375,282.3599853515625,283.1600036621094,261.19500732421875,77076000,0.0,0.0,0.0
2018-08-13,283.4700012207031,284.1600036621094,281.7699890136719,282.1000061035156,260.21728515625,65732900,0.0,0.0,0.0
2018-08-14,282.9200134277344,284.1700134277344,282.4800109863281,283.8999938964844,261.8776550292969,43842000,0.0,0.0,0.0
2018-08-15,282.3800048828125,282.5400085449219,280.1600036621094,281.7799987792969,259.922119140625,102925400,0.0,0.0,0.0
2018-08-16,283.3999938964844,285.0400085449219,283.3599853515625,284.05999755859375,262.02520751953125,69967900,0.0,0.0,0.0
2018-08-17,283.8299865722656,285.55999755859375,283.3699951171875,285.05999755859375,262.9476013183594,65618500,0.0,0.0,0.0
2018-08-20,285.57000732421875,285.9700012207031,285.05999755859375,285.6700134277344,263.5103759765625,39807500,0.0,0.0,0.0
2018-08-21,286.25,287.30999755859375,285.7099914550781,286.3399963378906,264.1283874511719,67272000,0.0,0.0,0.0
2018-08-22,285.8800048828125,286.760009765625,285.5799865722656,286.1700134277344,263.9715881347656,44993300,0.0,0.0,0.0
2018-08-23,285.9700012207031,286.94000244140625,285.42999267578125,285.7900085449219,263.6210632324219,49204900,0.0,0.0,0.0
2018-08-24,286.44000244140625,287.6700134277344,286.3800048828125,287.510009765625,265.2076416015625,57487400,0.0,0.0,0.0
2018-08-27,288.8599853515625,289.8999938964844,288.67999267578125,289.7799987792969,267.30145263671875,57072400,0.0,0.0,0.0
2018-08-28,290.29998779296875,290.4200134277344,289.3999938964844,289.9200134277344,267.4306640625,46943500,0.0,0.0,0.0
2018-08-29,290.1600036621094,291.739990234375,289.8900146484375,291.4800109863281,268.86962890625,61485500,0.0,0.0,0.0
2018-08-30,290.94000244140625,291.3599853515625,289.6300048828125,290.29998779296875,267.7811584472656,61229500,0.0,0.0,0.0
2018-08-31,289.8399963378906,290.80999755859375,289.2900085449219,290.30999755859375,267.79046630859375,66140800,0.0,0.0,0.0
2018-09-04,289.8399963378906,290.2099914550781,288.67999267578125,289.80999755859375,267.3291931152344,57594400,0.0,0.0,0.0
2018-09-05,289.4100036621094,289.6400146484375,287.8900146484375,289.0299987792969,266.6097412109375,72452400,0.0,0.0,0.0
2018-09-06,289.1499938964844,289.489990234375,287.0,288.1600036621094,265.8071594238281,65909900,0.0,0.0,0.0
2018-09-07,286.9800109863281,288.70001220703125,286.7099914550781,287.6000061035156,265.2906188964844,73524800,0.0,0.0,0.0
2018-09-10,288.739990234375,289.0400085449219,287.8800048828125,288.1000061035156,265.75177001953125,50210900,0.0,0.0,0.0
2018-09-11,287.3699951171875,289.54998779296875,286.9800109863281,289.04998779296875,266.6282043457031,50530500,0.0,0.0,0.0
2018-09-12,289.05999755859375,289.79998779296875,288.2300109863281,289.1199951171875,266.6926574707031,59810800,0.0,0.0,0.0
2018-09-13,290.32000732421875,291.0400085449219,290.0,290.8299865722656,268.27001953125,51034200,0.0,0.0,0.0
2018-09-14,291.05999755859375,291.2699890136719,290.0,290.8800048828125,268.3161926269531,55079900,0.0,0.0,0.0
2018-09-17,290.82000732421875,290.8599853515625,289.0299987792969,289.3399963378906,266.8956604003906,68244000,0.0,0.0,0.0
2018-09-18,289.5799865722656,291.5799865722656,289.54998779296875,290.9100036621094,268.3438415527344,61930400,0.0,0.0,0.0
2018-09-19,290.9700012207031,291.69000244140625,290.8299865722656,291.2200012207031,268.6297607421875,49080600,0.0,0.0,0.0
2018-09-20,292.6400146484375,293.94000244140625,291.239990234375,293.5799865722656,270.8067626953125,100360600,0.0,0.0,0.0
2018-09-21,293.0899963378906,293.2200012207031,291.80999755859375,291.989990234375,270.5593566894531,105479700,1.323,0.0,0.0
2018-09-24,291.3399963378906,291.5,290.3699951171875,291.0199890136719,269.66046142578125,53409600,0.0,0.0,0.0
2018-09-25,291.5299987792969,291.6499938964844,290.4800109863281,290.75,269.41033935546875,44370000,0.0,0.0,0.0
2018-09-26,290.9100036621094,292.239990234375,289.4100036621094,289.8800048828125,268.60418701171875,79739700,0.0,0.0,0.0
2018-09-27,290.4100036621094,291.9100036621094,290.1000061035156,290.69000244140625,269.3547058105469,59249500,0.0,0.0,0.0
2018-09-28,289.989990234375,291.2799987792969,289.95001220703125,290.7200012207031,269.382568359375,70091400,0.0,0.0,0.0
2018-10-01,292.1099853515625,292.92999267578125,290.9800109863281,291.7300109863281,270.3184814453125,62078900,0.0,0.0,0.0
2018-10-02,291.55999755859375,292.3599853515625,291.1400146484375,291.55999755859375,270.16094970703125,47258200,0.0,0.0,0.0
2018-10-03,292.739990234375,293.2099914550781,291.32000732421875,291.7200012207031,270.3091735839844,64694600,0.0,0.0,0.0
2018-10-04,291.17999267578125,291.239990234375,287.6600036621094,289.44000244140625,268.19647216796875,111545900,0.0,0.0,0.0
2018-10-05,289.69000244140625,290.2699890136719,286.2200012207031,287.82000732421875,266.6954040527344,105951700,0.0,0.0,0.0
2018-10-08,287.04998779296875,288.2200012207031,285.5,287.82000732421875,266.6954040527344,87742200,0.0,0.0,0.0
2018-10-09,287.3900146484375,288.8599853515625,286.7699890136719,287.3999938964844,266.3062438964844,74339000,0.0,0.0,0.0
2018-10-10,286.8299865722656,286.9100036621094,277.8800048828125,278.29998779296875,257.8741455078125,214731000,0.0,0.0,0.0
2018-10-11,277.0799865722656,278.8999938964844,270.3599853515625,272.1700134277344,252.19412231445312,274840500,0.0,0.0,0.0
2018-10-12,276.7699890136719,277.0899963378906,272.3699951171875,275.95001220703125,255.69662475585938,183186500,0.0,0.0,0.0
2018-10-15,275.54998779296875,277.0400085449219,274.29998779296875,274.3999938964844,254.2603302001953,102263700,0.0,0.0,0.0
2018-10-16,276.6000061035156,280.82000732421875,276.07000732421875,280.3999938964844,259.8199768066406,118255800,0.0,0.0,0.0
2018-10-17,280.44000244140625,281.1499938964844,277.55999755859375,280.45001220703125,259.86627197265625,110626000,0.0,0.0,0.0
2018-10-18,279.3999938964844,280.07000732421875,274.9700012207031,276.3999938964844,256.1135559082031,134557500,0.0,0.0,0.0
2018-10-19,277.1300048828125,279.29998779296875,275.4700012207031,276.25,255.9745330810547,139901600,0.0,0.0,0.0
2018-10-22,277.0,277.3599853515625,274.4100036621094,275.010009765625,254.82562255859375,82415800,0.0,0.0,0.0
2018-10-23,270.95001220703125,274.8699951171875,268.6099853515625,273.6099853515625,253.52833557128906,146352700,0.0,0.0,0.0
2018-10-24,273.3299865722656,273.760009765625,264.70001220703125,265.32000732421875,245.84678649902344,177806700,0.0,0.0,0.0
2018-10-25,267.3800048828125,271.80999755859375,266.2300109863281,270.0799865722656,250.25743103027344,138061500,0.0,0.0,0.0
2018-10-26,265.9200134277344,271.0,262.2900085449219,265.3299865722656,245.85601806640625,201574600,0.0,0.0,0.0
2018-10-29,268.79998779296875,270.25,259.8500061035156,263.8599853515625,244.49395751953125,160749100,0.0,0.0,0.0
2018-10-30,263.6700134277344,268.1199951171875,263.1199951171875,267.7699890136719,248.11700439453125,157116000,0.0,0.0,0.0
2018-10-31,270.6499938964844,273.2300109863281,270.1199951171875,270.6300048828125,250.76707458496094,128296300,0.0,0.0,0.0
2018-11-01,271.6000061035156,273.7300109863281,270.3800048828125,273.510009765625,253.43563842773438,99495000,0.0,0.0,0.0
2018-11-02,274.75,275.2300109863281,269.5899963378906,271.8900146484375,251.93458557128906,122634100,0.0,0.0,0.0
2018-11-05,272.44000244140625,274.010009765625,271.3500061035156,273.3900146484375,253.32449340820312,65622500,0.0,0.0,0.0
2018-11-06,273.32000732421875,275.29998779296875,273.25,275.1199951171875,254.92750549316406,60085900,0.0,0.0,0.0
2018-11-07,277.55999755859375,281.1000061035156,277.0799865722656,281.010009765625,260.38525390625,102752100,0.0,0.0,0.0
2018-11-08,280.1099853515625,281.2200012207031,279.2200012207031,280.5,259.9126281738281,65584900,0.0,0.0,0.0
2018-11-09,279.0299987792969,279.239990234375,276.17999267578125,277.760009765625,257.37371826171875,98812600,0.0,0.0,0.0
2018-11-12,277.19000244140625,277.4599914550781,271.989990234375,272.57000732421875,252.56463623046875,99673600,0.0,0.0,0.0
2018-11-13,273.0899963378906,275.3299865722656,271.25,272.05999755859375,252.0921630859375,98176600,0.0,0.0,0.0
2018-11-14,274.1600036621094,274.6099853515625,268.45001220703125,270.20001220703125,250.36862182617188,125335900,0.0,0.0,0.0
2018-11-15,268.7799987792969,273.5400085449219,267.010009765625,273.0199890136719,252.98158264160156,135101400,0.0,0.0,0.0
2018-11-16,271.7900085449219,274.75,271.2099914550781,273.7300109863281,253.6395263671875,126668000,0.0,0.0,0.0
2018-11-19,273.04998779296875,273.3800048828125,268.07000732421875,269.1000061035156,249.34934997558594,103061700,0.0,0.0,0.0
2018-11-20,265.3599853515625,267.0,263.1499938964844,264.1199951171875,244.73487854003906,136021300,0.0,0.0,0.0
2018-11-21,265.8599853515625,267.1499938964844,265.010009765625,265.0199890136719,245.56878662109375,75563700,0.0,0.0,0.0
2018-11-23,263.17999267578125,264.82000732421875,263.07000732421875,263.25,243.92872619628906,42807900,0.0,0.0,0.0
2018-11-26,265.7799987792969,267.75,265.3399963378906,267.5,247.86676025390625,79981400,0.0,0.0,0.0
2018-11-27,266.3399963378906,268.3999938964844,265.6600036621094,268.3999938964844,248.70069885253906,75502400,0.0,0.0,0.0
2018-11-28,269.6000061035156,274.5799865722656,268.3299865722656,274.5799865722656,254.42715454101562,127629600,0.0,0.0,0.0
2018-11-29,273.7099914550781,275.54998779296875,272.42999267578125,273.9800109863281,253.87124633789062,82346400,0.0,0.0,0.0
2018-11-30,273.80999755859375,276.2799987792969,273.45001220703125,275.6499938964844,255.41859436035156,98204200,0.0,0.0,0.0
2018-12-03,280.2799987792969,280.3999938964844,277.510009765625,279.29998779296875,258.8007507324219,103176300,0.0,0.0,0.0
2018-12-04,278.3699951171875,278.8500061035156,269.8999938964844,270.25,250.41490173339844,177986000,0.0,0.0,0.0
2018-12-06,265.9200134277344,269.9700012207031,262.44000244140625,269.8399963378906,250.03501892089844,204185400,0.0,0.0,0.0
2018-12-07,269.4599914550781,271.2200012207031,262.6300048828125,263.57000732421875,244.22523498535156,161018900,0.0,0.0,0.0
2018-12-10,263.3699951171875,265.1600036621094,258.6199951171875,264.07000732421875,244.68858337402344,151445900,0.0,0.0,0.0
2018-12-11,267.6600036621094,267.8699951171875,262.4800109863281,264.1300048828125,244.74404907226562,121504400,0.0,0.0,0.0
2018-12-12,267.4700012207031,269.0,265.3699951171875,265.4599914550781,245.97647094726562,97976700,0.0,0.0,0.0
2018-12-13,266.5199890136719,267.489990234375,264.1199951171875,265.3699951171875,245.89312744140625,96662700,0.0,0.0,0.0
2018-12-14,262.9599914550781,264.0299987792969,259.8500061035156,260.4700012207031,241.3527374267578,116961100,0.0,0.0,0.0
2018-12-17,259.3999938964844,260.6499938964844,253.52999877929688,255.36000061035156,236.61778259277344,165492300,0.0,0.0,0.0
2018-12-18,257.20001220703125,257.95001220703125,253.27999877929688,255.0800018310547,236.3583526611328,134515100,0.0,0.0,0.0
2018-12-19,255.1699981689453,259.3999938964844,249.35000610351562,251.25999450683594,232.8187255859375,214992800,0.0,0.0,0.0
2018-12-20,249.86000061035156,251.6199951171875,244.64999389648438,247.1699981689453,229.02891540527344,252053400,0.0,0.0,0.0
2018-12-21,246.74000549316406,249.7100067138672,239.97999572753906,240.6999969482422,224.33619689941406,255345600,1.435,0.0,0.0
2018-12-24,239.0399932861328,240.83999633789062,234.27000427246094,234.33999633789062,218.40858459472656,147311600,0.0,0.0,0.0
2018-12-26,235.97000122070312,246.17999267578125,233.75999450683594,246.17999267578125,229.4436492919922,218485400,0.0,0.0,0.0
2018-12-27,242.57000732421875,248.2899932861328,238.9600067138672,248.07000732421875,231.2051544189453,186267300,0.0,0.0,0.0
2018-12-28,249.5800018310547,251.39999389648438,246.4499969482422,247.75,230.90692138671875,153100200,0.0,0.0,0.0
2018-12-31,249.55999755859375,250.19000244140625,247.47000122070312,249.9199981689453,232.92941284179688,144299400,0.0,0.0,0.0
2019-01-02,245.97999572753906,251.2100067138672,245.9499969482422,250.17999267578125,233.17169189453125,126925200,0.0,0.0,0.0
2019-01-03,248.22999572753906,248.57000732421875,243.6699981689453,244.2100067138672,227.60760498046875,144140700,0.0,0.0,0.0
2019-01-04,247.58999633789062,253.11000061035156,247.1699981689453,252.38999938964844,235.23146057128906,142628800,0.0,0.0,0.0
2019-01-07,252.69000244140625,255.9499969482422,251.69000244140625,254.3800048828125,237.08619689941406,103139100,0.0,0.0,0.0
2019-01-08,256.82000732421875,257.30999755859375,254.0,256.7699890136719,239.313720703125,102512600,0.0,0.0,0.0
2019-01-09,257.55999755859375,258.9100036621094,256.19000244140625,257.9700012207031,240.43214416503906,95006600,0.0,0.0,0.0
2019-01-10,256.260009765625,259.1600036621094,255.5,258.8800048828125,241.2802734375,96823900,0.0,0.0,0.0
2019-01-11,257.67999267578125,259.010009765625,257.0299987792969,258.9800109863281,241.3734893798828,73858100,0.0,0.0,0.0
2019-01-14,256.8599853515625,258.29998779296875,256.4100036621094,257.3999938964844,239.90086364746094,70908200,0.0,0.0,0.0
2019-01-15,257.82000732421875,260.70001220703125,257.80999755859375,260.3500061035156,242.65036010742188,85208300,0.0,0.0,0.0
2019-01-16,260.8299865722656,261.9700012207031,260.6000061035156,260.9800109863281,243.2375030517578,77636700,0.0,0.0,0.0
2019-01-17,260.010009765625,263.9200134277344,259.9599914550781,262.9599914550781,245.08282470703125,96118400,0.0,0.0,0.0
2019-01-18,264.9800109863281,266.9800109863281,263.0,266.4599914550781,248.34495544433594,127900300,0.0,0.0,0.0
2019-01-22,264.82000732421875,265.05999755859375,261.05999755859375,262.8599853515625,244.98968505859375,115531200,0.0,0.0,0.0
2019-01-23,264.010009765625,264.7900085449219,260.6600036621094,263.4100036621094,245.50230407714844,86030300,0.0,0.0,0.0
2019-01-24,263.2099914550781,264.20001220703125,262.0799865722656,263.54998779296875,245.63275146484375,59204100,0.0,0.0,0.0
2019-01-25,265.6099853515625,266.70001220703125,263.6600036621094,265.7799987792969,247.71116638183594,96883400,0.0,0.0,0.0
2019-01-28,263.3900146484375,263.8299865722656,261.7900085449219,263.760009765625,245.82850646972656,85613700,0.0,0.0,0.0
2019-01-29,263.9200134277344,264.54998779296875,262.4800109863281,263.4100036621094,245.50230407714844,66136300,0.0,0.0,0.0
2019-01-30,265.1000061035156,268.5199890136719,264.25,267.5799865722656,249.38877868652344,92473700,0.0,0.0,0.0
2019-01-31,267.510009765625,270.4700012207031,267.2699890136719,269.92999267578125,251.5790557861328,104012100,0.0,0.0,0.0
2019-02-01,270.1499938964844,271.20001220703125,269.17999267578125,270.05999755859375,251.70022583007812,85782500,0.0,0.0,0.0
2019-02-04,270.1099853515625,272.0299987792969,269.3599853515625,271.9599914550781,253.4710693359375,60744800,0.0,0.0,0.0
2019-02-05,272.44000244140625,273.44000244140625,271.8800048828125,273.1000061035156,254.53350830078125,79552800,0.0,0.0,0.0
2019-02-06,272.7900085449219,273.3399963378906,271.9200134277344,272.739990234375,254.19802856445312,58347800,0.0,0.0,0.0
2019-02-07,270.94000244140625,271.54998779296875,268.2900085449219,270.1400146484375,251.7747802734375,95482000,0.0,0.0,0.0
2019-02-08,268.75,270.5799865722656,267.8299865722656,270.4700012207031,252.08236694335938,75788900,0.0,0.0,0.0
2019-02-11,271.20001220703125,271.489990234375,270.0299987792969,270.6199951171875,252.2220916748047,68021400,0.0,0.0,0.0
2019-02-12,272.4200134277344,274.5199890136719,272.3399963378906,274.1000061035156,255.4655303955078,72270200,0.0,0.0,0.0
2019-02-13,275.0299987792969,275.92999267578125,274.55999755859375,274.989990234375,256.29498291015625,65277200,0.0,0.0,0.0
2019-02-14,273.7799987792969,275.6400146484375,272.8699951171875,274.3800048828125,255.7265167236328,83234400,0.0,0.0,0.0
2019-02-15,276.3599853515625,277.4100036621094,276.1300048828125,277.3699951171875,258.51318359375,97088700,0.0,0.0,0.0
2019-02-19,276.4800109863281,278.5799865722656,276.4700012207031,277.8500061035156,258.9606018066406,59120800,0.0,0.0,0.0
2019-02-20,277.80999755859375,278.9200134277344,277.25,278.4100036621094,259.48248291015625,76610800,0.0,0.0,0.0
2019-02-21,277.70001220703125,278.1000061035156,276.3500061035156,277.4200134277344,258.55987548828125,64214700,0.0,0.0,0.0
2019-02-22,278.1099853515625,279.3599853515625,277.3999938964844,279.1400146484375,260.1629333496094,78114600,0.0,0.0,0.0
2019-02-25,280.7300109863281,281.30999755859375,279.42999267578125,279.5199890136719,260.51702880859375,69030700,0.0,0.0,0.0
2019-02-26,279.1300048828125,280.29998779296875,278.8999938964844,279.32000732421875,260.3306884765625,56844100,0.0,0.0,0.0
2019-02-27,278.5199890136719,279.5899963378906,277.4800109863281,279.20001220703125,260.2188415527344,56921600,0.0,0.0,0.0
2019-02-28,278.9599914550781,279.45001220703125,278.32000732421875,278.67999267578125,259.73419189453125,69268300,0.0,0.0,0.0
2019-03-01,280.44000244140625,280.8800048828125,278.82000732421875,280.4200134277344,261.3559265136719,78880500,0.0,0.0,0.0
2019-03-04,281.6000061035156,281.8699951171875,276.8399963378906,279.3999938964844,260.4051818847656,106494600,0.0,0.0,0.0
2019-03-05,279.5400085449219,279.760009765625,278.4100036621094,279.0199890136719,260.05108642578125,59114600,0.0,0.0,0.0
2019-03-06,279.1499938964844,279.1600036621094,276.9700012207031,277.3299865722656,258.4759521484375,75039800,0.0,0.0,0.0
2019-03-07,276.8299865722656,276.989990234375,274.07000732421875,275.010009765625,256.3136901855469,94885100,0.0,0.0,0.0
2019-03-08,272.94000244140625,274.6499938964844,272.4200134277344,274.4599914550781,255.801025390625,85795800,0.0,0.0,0.0
2019-03-11,275.260009765625,278.6199951171875,275.2300109863281,278.44000244140625,259.51043701171875,65098900,0.0,0.0,0.0
2019-03-12,279.05999755859375,280.07000732421875,278.8500061035156,279.489990234375,260.4891052246094,79667500,0.0,0.0,0.0
2019-03-13,280.4800109863281,282.3800048828125,280.29998779296875,281.3399963378906,262.2132873535156,80639200,0.0,0.0,0.0
2019-03-14,281.3699951171875,281.8399963378906,280.6700134277344,281.1600036621094,262.0455627441406,67518400,0.0,0.0,0.0
2019-03-15,280.5400085449219,282.2099914550781,280.3299865722656,281.30999755859375,263.3402099609375,81309000,1.233,0.0,0.0
2019-03-18,281.54998779296875,282.6600036621094,281.29998779296875,282.3299865722656,264.2950439453125,62199800,0.0,0.0,0.0
2019-03-19,283.510009765625,284.3599853515625,281.4100036621094,282.3999938964844,264.360595703125,90268100,0.0,0.0,0.0
2019-03-20,282.1600036621094,283.5,280.32000732421875,281.54998779296875,263.5649108886719,84609200,0.0,0.0,0.0
2019-03-21,280.6400146484375,285.17999267578125,280.5899963378906,284.7300109863281,266.5417175292969,79550400,0.0,0.0,0.0
2019-03-22,283.2200012207031,283.79998779296875,279.17999267578125,279.25,261.4118347167969,122659300,0.0,0.0,0.0
2019-03-25,278.8699951171875,280.19000244140625,277.6400146484375,279.0400085449219,261.21527099609375,85575200,0.0,0.0,0.0
2019-03-26,280.989990234375,282.17999267578125,279.55999755859375,281.1199951171875,263.1624450683594,68125900,0.0,0.0,0.0
2019-03-27,281.1099853515625,281.760009765625,277.92999267578125,279.6499938964844,261.7862854003906,72224700,0.0,0.0,0.0
2019-03-28,280.3500061035156,281.2099914550781,279.07000732421875,280.7099914550781,262.778564453125,56238500,0.0,0.0,0.0
2019-03-29,282.3900146484375,282.8399963378906,281.1400146484375,282.4800109863281,264.4354553222656,82186800,0.0,0.0,0.0
2019-04-01,284.70001220703125,286.1600036621094,284.3999938964844,285.8299865722656,267.5714111328125,77617900,0.0,0.0,0.0
2019-04-02,286.0400085449219,286.2300109863281,285.0899963378906,285.9700012207031,267.7025451660156,40070400,0.0,0.0,0.0
2019-04-03,287.32000732421875,287.760009765625,285.75,286.4200134277344,268.1238098144531,68243200,0.0,0.0,0.0
2019-04-04,286.7799987792969,287.4599914550781,286.010009765625,287.17999267578125,268.835205078125,48997500,0.0,0.0,0.0
2019-04-05,287.9200134277344,288.6300048828125,287.6000061035156,288.57000732421875,270.1364440917969,58621700,0.0,0.0,0.0
2019-04-08,288.1000061035156,288.9100036621094,287.3699951171875,288.7900085449219,270.34246826171875,53566300,0.0,0.0,0.0
2019-04-09,287.7200012207031,288.0799865722656,286.70001220703125,287.30999755859375,268.95697021484375,66142300,0.0,0.0,0.0
2019-04-10,287.7699890136719,288.3900146484375,287.30999755859375,288.2900085449219,269.8743896484375,52601500,0.0,0.0,0.0
2019-04-11,288.8299865722656,288.8399963378906,287.5799865722656,288.2099914550781,269.7994384765625,55093100,0.0,0.0,0.0
2019-04-12,290.0,290.4700012207031,288.260009765625,290.1600036621094,271.6248779296875,69727800,0.0,0.0,0.0
2019-04-15,290.239990234375,290.3500061035156,289.0799865722656,289.9700012207031,271.447021484375,49596700,0.0,0.0,0.0
2019-04-16,290.95001220703125,291.010009765625,289.5,290.1600036621094,271.6248779296875,52153200,0.0,0.0,0.0
2019-04-17,291.3999938964844,291.42999267578125,288.989990234375,289.45001220703125,270.9602966308594,58268300,0.0,0.0,0.0
2019-04-18,290.1000061035156,290.32000732421875,288.6600036621094,290.0199890136719,271.4938049316406,68708500,0.0,0.0,0.0
2019-04-22,289.1700134277344,290.44000244140625,289.07000732421875,290.2699890136719,271.7278137207031,40160100,0.0,0.0,0.0
2019-04-23,290.67999267578125,293.1400146484375,290.4200134277344,292.8800048828125,274.171142578125,52246600,0.0,0.0,0.0
