Date,Open,High,Low,Close,Volume,AAPL,MSFT,GOOGL,TSLA,NVDA,META,NFLX
2018-10-10,92.89450073,92.9280014,87.72049713,87.76249695,219778000,54.09000015,106.16000366,54.60800171,17.12533379,61.42250061,151.38000488,325.89001465
2018-10-11,86.19999695,87.76999664,84.25499725,85.96800232,278718000,53.61249924,105.91000366,54.53699875,16.81533241,58.78250122,153.3500061,321.1000061
2018-10-12,90.40000153,90.44750214,87.12650299,89.43049622,188892000,55.52750015,109.56999969,56.02700043,17.25200081,61.63499832,153.74000549,339.55999756
2018-10-15,89.75,89.75250244,86.71150208,88.04750061,128744000,54.34000015,107.59999847,55.12200165,17.30599976,58.84500122,153.52000427,333.13000488
2018-10-16,89.17500305,91.19400024,88.07749939,90.9980011,117198000,55.53749847,111.0,56.65399933,18.43933296,61.45750046,158.77999878,346.3999939
2018-10-17,92.13950348,92.25,90.34999847,91.58650208,105904000,55.29750061,110.70999908,56.37950134,18.1186676,60.76499939,159.41999817,364.70001221
2018-10-18,91.07450104,91.50749969,88.39350128,88.53600311,117480000,54.00500107,108.5,54.89550018,17.59399986,59.88249969,154.91999817,346.70999146
2018-10-19,89.25800323,90.45500183,87.65000153,88.20149994,118144000,54.82749939,108.66000366,55.25899887,17.33333206,57.29249954,154.05000305,332.67001343
2018-10-22,89.19999695,90.47499847,87.80000305,89.46499634,90000000,55.16249847,109.62999725,55.56850052,17.39666748,57.80500031,154.77999878,329.54000854
2018-10-23,87.11199951,88.81700134,85.69999695,88.43499756,134478000,55.68249893,108.09999847,55.74549866,19.60933304,55.26499939,154.38999939,333.16000366
2018-10-24,88.68499756,88.88549805,82.82800293,83.20999908,138568000,53.77249908,102.31999969,52.85599899,19.23333359,49.85250092,146.03999329,301.82998657
2018-10-25,85.16699982,89.7405014,84.60050201,89.10849762,205714000,54.95000076,108.30000305,55.17950058,20.99066734,51.95999908,150.94999695,312.86999512
2018-10-26,82.47949982,84.92299652,80.15000153,82.14050293,299276000,54.07500076,106.95999908,54.1875,22.05999947,49.57249832,145.36999512,299.82998657
2018-10-29,83.0,83.28700256,74.75,76.94400024,277322000,53.06000137,103.84999847,51.73649979,22.32333374,46.40499878,142.08999634,284.83999634
2018-10-30,74.30799866,77.04949951,73.81800079,76.52100372,249202000,53.32500076,103.73000336,52.4754982,21.99333382,50.75,146.22000122,285.80999756
2018-10-31,78.49949646,81.19550323,78.25450134,79.90049744,187804000,54.71500015,106.80999756,54.52899933,22.48800087,52.70750046,151.78999329,301.77999878
2018-11-01,81.17649841,83.52249908,79.92199707,83.27649689,162710000,55.55500031,105.91999817,54.29899979,22.95199966,54.52750015,151.75,317.38000488
2018-11-02,83.92949677,84.87200165,82.59149933,83.27649689,139110000,51.86999893,106.16000366,53.57450104,23.09399986,53.72999954,150.3500061,309.1000061
2018-11-05,82.87850189,82.90450287,79.81800079,81.38999939,112494000,50.39749908,107.51000214,52.78649902,22.76000023,52.94250107,148.67999268,315.44000244
2018-11-06,80.91750336,83.25,80.72750092,82.14050293,85148000,50.94250107,107.72000122,53.47850037,22.7373333,52.76499939,149.94000244,310.83999634
2018-11-07,83.65000153,87.96150208,83.20400238,87.77449799,163844000,52.48749924,111.95999908,55.41199875,23.21066666,53.44749832,151.52999878,327.5
2018-11-08,87.75,89.19999695,86.25550079,87.74549866,130698000,52.12250137,111.75,54.73149872,23.42666626,51.49750137,147.86999512,317.92001343
2018-11-09,86.625,87.19599915,85.09349823,85.62149811,118044000,51.11750031,109.56999969,53.85100174,23.36733246,51.41749954,144.96000671,303.47000122
2018-11-12,84.91200256,85.42749786,81.50050354,81.84249878,136124000,48.54249954,106.87000275,52.4679985,22.08533287,47.38499832,141.55000305,294.07000732
2018-11-13,82.46450043,83.85299683,80.6875,81.5585022,118666000,48.05749893,106.94000244,52.39849854,22.58200073,49.82749939,142.16000366,294.3999939
2018-11-14,82.81600189,83.65000153,79.85350037,79.95050049,129738000,46.70000076,104.97000122,52.72900009,22.93333244,49.29750061,144.22000122,286.73001099
2018-11-15,79.05049896,81.24099731,77.32550049,80.97200012,168546000,47.85250092,107.27999878,53.55250168,23.22933388,50.59749985,143.8500061,290.05999756
2018-11-16,79.375,80.72399902,78.65599823,79.67050171,121322000,48.38249969,108.29000092,53.41350174,23.6206665,41.10749817,139.52999878,286.20999146
2018-11-19,78.85050201,79.05950165,75.16799927,75.61450195,155800000,46.46500015,104.62000275,51.37099838,23.56466675,36.17499924,131.55000305,270.6000061
2018-11-20,71.875,76.73750305,71.0,74.77300262,217576000,44.24499893,101.70999908,51.52249908,23.16600037,37.27000046,132.42999268,266.98001099
2018-11-21,77.14949799,77.5,75.75,75.83650208,114336000,44.19499969,103.11000061,52.17150116,22.54599953,36.17750168,134.82000732,262.13000488
2018-11-23,75.84999847,76.80999756,75.09049988,75.10299683,54152000,43.07249832,103.06999969,51.50500107,21.72200012,36.25,131.72999573,258.82000732
2018-11-26,76.94999695,79.2405014,76.21099854,79.0664978,125154000,43.65499878,106.47000122,52.79700089,23.06666756,38.26250076,136.38000488,261.42999268
2018-11-27,78.79949951,79.88249969,77.90049744,79.07099915,115664000,43.56000137,107.13999939,52.61399841,22.9279995,38.43249893,135.0,266.63000488
2018-11-28,80.69599915,84.07250214,80.06099701,83.88749695,169174000,45.23500061,111.12000275,54.58950043,23.19133377,40.01750183,136.75999451,282.6499939
2018-11-29,83.74949646,84.49949646,82.61650085,83.67849731,132264000,44.88750076,110.19000244,54.72900009,22.74466705,39.34000015,138.67999268,288.75
2018-11-30,83.97499847,84.80000305,83.32499695,84.50849915,115236000,44.64500046,110.88999939,55.48249817,23.36533356,40.85749817,140.61000061,286.13000488
2018-12-03,88.47299957,88.91699982,86.5,88.61799622,137246000,46.20500183,112.08999634,55.81800079,23.89933205,42.50999832,141.08999634,290.29998779
2018-12-04,87.80000305,88.51699829,83.25,83.41999817,173890000,44.17250061,108.51999664,53.12350082,23.97999954,39.27750015,137.92999268,275.32998657
2018-12-06,80.74349976,85.05249786,80.49250031,84.95950317,175788000,43.68000031,109.19000244,53.90399933,24.20400047,39.57249832,139.63000488,282.88000488
2018-12-07,85.25350189,85.94650269,81.27300262,81.45649719,151522000,42.12250137,104.81999969,52.32899857,23.86466789,36.90250015,137.41999817,265.14001465
2018-12-10,81.19200134,82.89949799,79.54350281,82.05149841,149896000,42.40000153,107.58999634,52.6590004,24.34333229,37.96500015,141.8500061,269.70001221
2018-12-11,83.90000153,83.97350311,80.98000336,82.16200256,124894000,42.15750122,108.58999634,53.08250046,24.45066643,37.04750061,142.08000183,265.32000732
2018-12-12,83.44999695,85.24949646,83.0134964,83.17700195,131960000,42.27500153,109.08000183,53.68650055,24.44000053,37.22499847,144.5,274.88000488
2018-12-13,84.0,84.60600281,82.07499695,82.91899872,105426000,42.73749924,109.44999695,53.67699814,25.11933327,37.22249985,145.00999451,276.01998901
2018-12-14,81.90000153,82.12850189,79.25,79.59549713,127344000,41.36999893,106.02999878,52.58549881,24.38066673,36.61249924,144.05999756,266.83999634
2018-12-17,78.30000305,78.8065033,75.25050354,76.04550171,176596000,40.98500061,102.88999939,51.28250122,23.22800064,35.89500046,140.19000244,262.79998779
2018-12-18,77.0,78.37750244,76.15049744,77.5739975,130460000,41.51750183,103.97000122,52.17050171,22.46866608,36.73500061,143.66000366,270.94000244
2018-12-19,77.15249634,79.22650146,74.15899658,74.7539978,175844000,40.22249985,103.69000244,51.77299881,22.19799995,34.62749863,133.24000549,266.76998901
2018-12-20,74.19999695,75.47499847,71.6344986,73.04149628,199836000,39.20750046,101.51000214,51.17900085,21.0253334,33.77500153,133.3999939,260.57998657
2018-12-21,73.24949646,74.0,68.19799805,68.87249756,272806000,37.68249893,98.23000336,49.5625,21.31800079,32.39250183,124.94999695,246.38999939
2018-12-24,67.30000305,69.80149841,65.34999847,67.19799805,144400000,36.70750046,94.12999725,49.23350143,19.69266701,31.77000046,124.05999756,233.88000488
2018-12-26,68.44450378,73.65799713,68.15049744,73.54499817,208236000,39.29249954,100.55999756,52.39250183,21.7393322,33.27500153,134.17999268,253.66999817
2018-12-27,72.70999908,73.44999695,69.51550293,73.08200073,194440000,39.03749847,101.18000031,52.64500046,21.07533264,32.79249954,134.52000427,255.57000732
2018-12-28,73.66750336,75.67350006,72.44999695,73.90100098,176580000,39.05749893,100.38999939,52.33399963,22.25799942,33.41249847,133.19999695,256.07998657
2018-12-31,75.54000092,76.03800201,74.34999847,75.09850311,139090000,39.43500137,101.56999969,52.2480011,22.18666649,33.375,131.08999634,267.66000366
2019-01-02,73.26000214,77.66799927,73.04650116,76.95649719,159662000,39.47999954,101.12000275,52.73400116,20.67466736,34.05500031,135.67999268,267.66000366
2019-01-03,76.00050354,76.90000153,74.85549927,75.01399994,139512000,35.54750061,97.40000153,51.27349854,20.02400017,31.99749947,131.74000549,271.20001221
2019-01-04,76.5,79.69999695,75.91549683,78.76950073,183652000,37.06499863,101.93000031,53.9034996,21.17933273,34.04750061,137.94999695,297.57000732
2019-01-07,80.1155014,81.72799683,79.45950317,81.47550201,159864000,36.98249817,102.05999756,53.79600143,22.3306675,35.84999847,138.05000305,315.33999634
2019-01-08,83.23449707,83.83049774,80.83049774,82.82900238,177628000,37.6875,102.80000305,54.26850128,22.35666656,34.95750046,142.52999878,320.26998901
2019-01-09,82.64900208,83.38999939,82.06999969,82.97100067,126976000,38.32749939,104.26999664,54.08250046,22.56866646,35.64500046,144.22999573,319.95999146
2019-01-10,82.05049896,83.16249847,81.08100128,82.81099701,130154000,38.45000076,103.59999847,53.94150162,22.99799919,36.30749893,144.19999695,324.66000366
2019-01-11,82.02749634,83.01450348,81.81099701,82.02799988,93724000,38.07249832,102.80000305,53.2234993,23.15066719,37.20750046,143.80000305,337.58999634
2019-01-14,80.75,82.41000366,79.75749969,80.86049652,120118000,37.5,102.05000305,52.57550049,22.29333305,37.61000061,145.38999939,332.94000244
2019-01-15,81.59999847,83.75800323,81.30049896,83.72799683,119970000,38.26750183,105.01000214,54.32550049,22.96199989,37.46749878,148.94999695,354.64001465
2019-01-16,84.21099854,85.25,83.79399872,84.18900299,127338000,38.73500061,105.37999725,54.4754982,23.06999969,37.20999908,147.53999329,351.39001465
2019-01-17,84.0,85.00849915,83.875,84.66100311,84178000,38.96500015,106.12000275,54.95600128,23.15399933,37.93000031,148.30000305,353.19000244
2019-01-18,85.59999847,85.80999756,84.57700348,84.80999756,120410000,39.20500183,107.70999908,55.36500168,20.15066719,39.23249817,150.03999329,339.1000061
2019-01-22,84.05000305,84.09349823,80.51000214,81.60849762,128336000,38.32500076,105.68000031,53.93149948,19.9279995,37.19250107,147.57000732,325.16000366
2019-01-23,82.80000305,82.87149811,80.59999847,82.00099945,104504000,38.47999954,106.70999908,54.22050095,19.17266655,37.32249832,144.30000305,321.98999023
2019-01-24,82.05349731,82.86299896,81.58899689,82.74649811,81798000,38.17499924,106.19999695,54.20000076,19.43400002,39.45999908,145.83000183,326.67001343
2019-01-25,83.52500153,84.1740036,83.08049774,83.52850342,98918000,39.43999863,107.16999817,55.07550049,19.80266762,40.03749847,149.00999451,338.04998779
2019-01-28,82.17949677,82.25,80.70449829,81.89450073,96754000,39.07500076,105.08000183,53.99300003,19.75866699,34.50249863,147.47000122,335.66000366
2019-01-29,81.56349945,81.6190033,79.53600311,79.69400024,92656000,38.66999817,102.94000244,53.50299835,19.8306675,32.90000153,144.19000244,328.8999939
2019-01-30,81.15000153,83.84750366,80.98400116,83.52149963,115676000,41.3125,106.37999725,54.8995018,20.58466721,34.34749985,150.41999817,340.66000366
2019-01-31,84.64250183,86.82050323,83.95400238,85.93650055,218206000,41.61000061,104.43000031,56.29449844,20.46800041,35.9375,166.69000244,339.5
2019-02-01,81.94400024,83.65299988,81.10050201,81.31150055,230124000,41.63000107,102.77999878,55.93099976,20.81399918,36.18249893,165.71000671,339.8500061
2019-02-04,81.15000153,82.48149872,80.67500305,81.66549683,98582000,42.8125,105.73999786,57.07099915,20.85933304,37.29499817,169.25,351.33999634
2019-02-05,82.16699982,83.26300049,82.125,82.94049835,89062000,43.54499817,107.22000122,57.59349823,21.42333221,37.48749924,171.16000366,355.80999756
2019-02-06,83.53749847,83.61299896,81.66699982,82.01300049,78798000,43.56000137,106.02999878,56.14450073,21.14800072,38.25,170.49000549,352.19000244
2019-02-07,81.25,81.27700043,79.64550018,80.71849823,92532000,42.73500061,105.26999664,55.29550171,20.50066757,36.85499954,166.38000488,344.70999146
2019-02-08,79.30000305,79.42949677,78.33799744,79.41100311,113150000,42.60250092,105.66999817,55.11899948,20.38666725,37.04249954,167.33000183,347.57000732
2019-02-11,80.0490036,80.46450043,79.30000305,79.55000305,66346000,42.35749817,105.25,55.10599899,20.8560009,36.61249924,165.78999329,345.73001099
2019-02-12,80.19999695,81.97000122,79.94400024,81.90049744,97172000,42.72249985,106.88999939,56.37900162,20.78733253,37.79249954,165.03999329,359.97000122
2019-02-13,82.34999847,82.81900024,81.85549927,82.0,71206000,42.54499817,106.80999756,56.43149948,20.54466629,38.22000122,164.07000732,351.76998901
2019-02-14,81.22499847,81.89499664,80.3030014,81.13249969,82410000,42.70000076,106.90000153,56.45999908,20.25133324,38.63249969,163.94999695,359.07000732
2019-02-15,81.39299774,81.44550323,80.22499847,80.39749908,86878000,42.60499954,108.22000122,55.98149872,20.5253334,39.33499908,162.5,356.86999512
2019-02-19,80.05000305,81.69999695,80.02799988,81.3789978,73634000,42.73249817,108.16999817,56.32550049,20.37599945,39.15999985,162.28999329,361.92001343
2019-02-20,81.5,81.74649811,80.5059967,81.10500336,66752000,43.00749969,107.15000153,56.02949905,20.17066765,39.63750076,162.55999756,359.91000366
2019-02-21,80.99250031,81.1780014,80.04550171,80.97200012,69668000,42.76499939,109.41000366,55.21049881,19.41533279,38.94250107,160.03999329,356.97000122
2019-02-22,81.17500305,81.74700165,81.0585022,81.57800293,61924000,43.24250031,110.97000122,55.82799911,19.64733315,39.79750061,161.88999939,363.01998901
2019-02-25,82.07250214,82.73000336,81.51950073,81.65000153,63690000,43.55749893,111.58999634,55.86650085,19.91799927,39.67250061,164.61999512,363.91000366
2019-02-26,81.2990036,81.99949646,80.8065033,81.81999969,53316000,43.58250046,112.36000061,56.1004982,19.85733223,39.27500153,164.13000488,364.97000122
2019-02-27,81.40899658,82.09049988,80.75499725,82.05449677,62976000,43.71749878,112.16999817,56.14450073,20.98266792,38.85250092,162.80999756,362.86999512
2019-02-28,81.76249695,82.58850098,81.6914978,81.99150085,60518000,43.28749847,112.02999878,56.32749939,21.32533264,38.56499863,161.44999695,358.1000061
2019-03-01,82.75650024,83.71299744,82.55000305,83.58650208,99498000,43.74250031,112.52999878,57.42599869,19.65266609,39.11249924,162.27999878,357.32000732
2019-03-04,84.25,85.47149658,83.71800232,84.8085022,123348000,43.96250153,112.26000214,57.67100143,19.02400017,39.19499969,167.36999512,351.04000854
2019-03-05,85.14749908,85.38999939,84.45050049,84.62149811,73630000,43.88249969,111.69999695,58.45949936,18.43600082,39.13000107,171.25999451,354.29998779
2019-03-06,84.79850006,84.88749695,83.41400146,83.44750214,79920000,43.63000107,111.75,58.24700165,18.41600037,38.01250076,172.50999451,359.60998535
2019-03-07,83.36849976,83.48750305,81.02549744,81.29750061,99140000,43.125,110.38999939,57.54249954,18.43933296,37.31499863,169.13000488,352.6000061
2019-03-08,80.20050049,81.13600159,79.32849884,81.04000092,93340000,43.22750092,110.51000214,57.49850082,18.94266701,37.65999985,169.6000061,349.6000061
2019-03-11,81.30599976,83.61450195,81.30049896,83.53099823,77528000,44.72499847,112.83000183,58.96300125,19.39466667,40.28499985,172.07000732,358.85998535
2019-03-12,83.44999695,84.21350098,83.0490036,83.65499878,72290000,45.22750092,113.62000275,59.86249924,18.89066696,40.63000107,171.91999817,356.26998901
2019-03-13,84.15000153,85.0,83.96749878,84.54049683,71040000,45.42750168,114.5,59.95299911,19.26399994,42.15499878,173.36999512,361.20999146
2019-03-14,84.55999756,85.09999847,84.21700287,84.31099701,58932000,45.93249893,114.58999634,59.62649918,19.3306675,41.38999939,170.16999817,358.82000732
2019-03-15,85.15000153,85.94000244,84.65650177,85.61799622,151018000,46.52999878,115.91000366,59.51499939,18.36199951,42.45249939,165.97999573,361.45999146
2019-03-18,85.63500214,87.5,85.63150024,87.10749817,108582000,47.00500107,117.56999969,59.42750168,17.9659996,42.23749924,160.47000122,363.44000244
2019-03-19,87.67549896,89.20800018,87.67549896,88.09249878,127284000,46.63249969,117.65000153,60.1230011,17.83133316,43.92750168,161.57000732,358.77999878
2019-03-20,88.49700165,89.97499847,88.35150146,89.8635025,125312000,47.04000092,117.51999664,61.32149887,18.23999977,43.59999847,165.44000244,375.22000122
2019-03-21,89.81300354,91.1875,89.36399841,90.96299744,115356000,48.77249908,120.22000122,61.80649948,18.26799965,45.98500061,166.08000183,377.86999512
2019-03-22,90.50849915,90.9489975,88.15550232,88.2385025,127260000,47.76250076,117.05000305,60.38249969,17.63533211,44.375,164.33999634,361.01000977
2019-03-25,87.88950348,89.13400269,87.375,88.71299744,102076000,47.18500137,117.66000366,59.86899948,17.36133385,43.44499969,166.28999329,366.23001099
2019-03-26,89.65000153,90.28849792,88.66799927,89.18800354,97318000,46.69749832,117.91000366,59.49200058,17.85133362,44.21749878,167.67999268,359.97000122
2019-03-27,89.20649719,89.375,87.28399658,88.28500366,86496000,47.11750031,116.76999664,58.90050125,18.3220005,44.125,165.86999512,353.36999512
2019-03-28,88.5,88.89649963,87.67350006,88.67099762,60860000,47.18000031,116.93000031,58.61349869,18.57466698,44.3125,165.55000305,354.60998535
2019-03-29,89.32900238,89.64299774,88.83149719,89.03749847,66416000,47.48749924,117.94000244,58.8445015,18.65733337,44.88999939,166.69000244,356.55999756
2019-04-01,90.00550079,90.78350067,89.93650055,90.70950317,84776000,47.81000137,119.01999664,59.94900131,19.27866745,45.56999969,168.69999695,366.95999146
2019-04-02,90.5510025,91.0,90.2559967,90.6989975,68962000,48.50500107,119.19000244,60.27700043,19.05866623,45.75,174.19999695,367.72000122
2019-04-03,91.33599854,91.5,90.48100281,91.03500366,78522000,48.83750153,119.97000122,60.54050064,19.45400047,47.15499878,173.53999329,369.75
2019-04-04,91.03250122,91.4375,90.20999908,90.94300079,72478000,48.92250061,119.36000061,60.97249985,17.85199928,47.06499863,176.02000427,367.88000488
2019-04-05,91.44999695,91.92900085,91.2594986,91.86399841,72810000,49.25,119.88999939,60.57249832,18.3306675,47.73749924,175.72000122,365.48999023
2019-04-08,91.66149902,92.51000214,91.25550079,92.49299622,75056000,50.02500153,119.93000031,60.41400146,18.21333313,47.94749832,174.92999268,361.41000366
2019-04-09,92.27449799,92.65450287,91.58899689,91.79199982,74288000,49.875,119.27999878,60.1344986,18.15399933,47.31499863,177.58000183,364.70999146
2019-04-10,92.05000305,92.40000153,91.44049835,92.36650085,59280000,50.15499878,120.19000244,60.32249832,18.40399933,48.02500153,177.82000732,363.92001343
2019-04-11,92.43499756,92.49749756,92.01550293,92.20349884,53096000,49.73749924,120.33000183,60.47949982,17.89466667,47.88499832,177.50999451,367.6499939
2019-04-12,92.41999817,92.57499695,92.06500244,92.15299988,62288000,49.71749878,120.94999695,61.13650131,17.84666634,47.50249863,179.1000061,351.14001465
2019-04-15,92.09999847,92.34249878,90.94499969,92.24349976,74488000,49.80749893,121.05000305,61.32649994,17.75866699,46.17499924,179.6499939,348.86999512
2019-04-16,92.56749725,93.4885025,92.40000153,93.15200043,60892000,49.8125,120.76999664,61.59550095,18.22400093,47.05250168,178.86999512,359.45999146
2019-04-17,93.64949799,93.82350159,93.02200317,93.24099731,57870000,50.78250122,121.76999664,62.00699997,18.08200073,46.82249832,178.77999878,354.73999023
2019-04-18,93.4394989,93.54100037,92.97399902,93.08450317,54998000,50.96500015,123.37000275,62.07350159,18.21733284,46.57500076,178.27999878,360.3500061
2019-04-22,92.76999664,94.42099762,92.28199768,94.3655014,67476000,51.13249969,123.76000214,62.68799973,17.51666641,47.11750031,181.44000244,377.33999634
2019-04-23,94.55999756,96.46299744,94.47899628,96.18849945,92808000,51.86999893,125.44000244,63.52949905,17.59333229,47.66749954,183.77999878,381.89001465
2019-04-24,96.25,96.48449707,94.90799713,95.08750153,73516000,51.79000092,125.01000214,63.00249863,17.24399948,47.79249954,182.58000183,374.23001099
2019-04-25,95.84999847,96.12249756,95.01550293,95.11250305,121982000,51.31999969,129.1499939,63.36700058,16.50866699,46.72750092,193.25999451,368.32998657
2019-04-26,96.44999695,97.55000305,94.90000153,97.53150177,168652000,51.07500076,129.88999939,63.87099838,15.67599964,44.52249908,191.49000549,374.8500061
2019-04-29,97.44999695,97.81700134,96.70449829,96.92150116,80426000,51.15250015,129.77000427,64.80999756,16.09799957,44.83250046,194.77999878,371.82998657
2019-04-30,96.50499725,96.78549957,95.34750366,96.3259964,70120000,50.16749954,130.6000061,59.94800186,15.91266727,45.25,193.3999939,370.54000854
2019-05-01,96.65450287,97.18199921,95.52749634,95.5759964,62340000,52.63000107,127.87999725,58.66600037,15.600667,45.11750031,193.02999878,378.80999756
2019-05-02,95.66649628,96.07749939,94.09349823,95.04100037,79258000,52.28749847,126.20999908,58.32550049,16.2733326,45.79750061,192.52999878,379.05999756
2019-05-03,97.44999695,98.22000122,96.80000305,98.1230011,127632000,52.9375,128.8999939,59.47750092,17.00200081,45.75249863,195.47000122,385.02999878
2019-05-06,95.89900208,97.94999695,95.52500153,97.52749634,108356000,52.11999893,128.1499939,59.67300034,17.02266693,44.96250153,193.88000488,378.67001343
2019-05-07,96.99949646,97.45500183,95.16899872,96.05000305,118042000,50.71500015,125.51999664,58.94300079,16.47066689,43.27750015,189.77000427,370.45999146
2019-05-08,95.9434967,96.76850128,95.5,95.8884964,81572000,50.72499847,125.51000214,58.53900146,16.32266617,43.47999954,189.53999329,364.36999512
2019-05-09,95.0,95.47000122,93.80000305,94.99349976,106166000,50.18000031,125.5,58.39849854,16.13199997,42.54750061,188.6499939,362.75
2019-05-10,94.90000153,95.1894989,92.80000305,94.49900055,114360000,49.29499817,127.12999725,58.38199997,15.96800041,42.20500183,188.33999634,361.04000854
2019-05-13,91.82800293,92.32700348,90.90000153,91.13400269,115668000,46.43000031,123.34999847,56.82949829,15.13399982,39.61249924,181.53999329,345.26000977
2019-05-14,91.97499847,92.62200165,90.78749847,92.0059967,92582000,47.16500092,124.73000336,56.24300003,15.4873333,40.50999832,180.72999573,345.60998535
2019-05-15,91.39749908,93.72149658,91.15000153,93.55750275,93852000,47.72999954,126.01999664,58.54000092,15.46333313,39.89500046,186.27000427,354.98999023
2019-05-16,94.29699707,95.87550354,94.11450195,95.37850189,94156000,47.52000046,128.92999268,59.22499847,15.22200012,40.04750061,186.99000549,359.30999756
2019-05-17,94.65249634,95.52649689,93.36650085,93.44999695,94732000,47.25,128.07000732,58.43899918,14.06866741,39.13249969,185.30000305,354.45001221
2019-05-20,92.6344986,93.38899994,91.77700043,92.94850159,75964000,45.77249908,126.22000122,57.23300171,13.69066715,37.9375,182.72000122,348.10998535
2019-05-21,93.73950195,93.94999695,92.30000305,92.87599945,80102000,46.65000153,126.90000153,57.72200012,13.67199993,38.76499939,184.82000732,354.26998901
2019-05-22,92.58899689,93.57450104,92.55000305,92.98400116,58732000,45.69499969,127.66999817,57.79249954,12.84866714,38.04999924,185.32000732,359.73001099
2019-05-23,91.82949829,92.19999695,90.20999908,90.77400208,88486000,44.91500092,126.18000031,57.26699829,13.03266716,36.83000183,180.86999512,352.20999146
2019-05-24,91.79450226,92.08799744,90.89250183,91.16400146,67394000,44.74250031,126.23999786,56.93050003,12.7086668,36.28749847,181.05999756,354.39001465
2019-05-28,91.63749695,92.46350098,91.36750031,91.82150269,64000000,44.55749893,126.16000366,56.97800064,12.57999992,35.83250046,184.30999756,355.05999756
2019-05-29,91.15599823,91.5,90.37650299,90.95950317,85580000,44.34500122,124.94000244,55.99700165,12.65733337,35.08499908,182.19000244,349.19000244
2019-05-30,91.27449799,91.47350311,90.39150238,90.81600189,62938000,44.57500076,125.73000336,56.07049942,12.54800034,34.77750015,183.00999451,351.8500061
2019-05-31,89.50050354,89.77950287,88.63500214,88.75350189,92376000,43.76750183,123.68000031,55.32500076,12.34399986,33.86500168,177.47000122,343.27999878
2019-06-03,88.00050354,88.3144989,83.59999847,84.6344986,181974000,43.32500076,119.83999634,51.93700027,11.93133259,33.44499969,164.1499939,336.63000488
2019-06-04,84.96199799,86.54100037,84.04450226,86.47799683,113582000,44.90999985,123.16000366,52.72449875,12.90666676,35.75,167.5,353.3999939
2019-06-05,87.48000336,87.59999847,85.76249695,86.92500305,84796000,45.63499832,125.83000183,52.23199844,13.10599995,35.31999969,168.16999817,355.73001099
2019-06-06,86.88549805,88.0,86.3065033,87.71800232,73786000,46.30500031,127.81999969,52.38800049,13.72999954,35.94499969,168.33000183,357.13000488
2019-06-07,88.18499756,90.3125,87.97450256,90.20149994,96164000,47.53749847,131.3999939,53.41849899,13.63333321,36.375,173.3500061,360.86999512
2019-06-10,91.09999847,94.24349976,90.90000153,93.03150177,107420000,48.14500046,132.6000061,54.13800049,14.19200039,37.10749817,174.82000732,352.01000977
2019-06-11,94.16249847,94.68499756,92.90000153,93.18499756,80854000,48.70249939,132.1000061,54.05199814,14.47333336,37.6875,178.1000061,351.26998901
2019-06-12,92.6989975,93.25,92.21900177,92.76599884,53566000,48.54750061,131.49000549,53.95500183,13.95066738,36.54999924,175.03999329,345.55999756
2019-06-13,93.33599854,94.15450287,93.11100006,93.51499939,55916000,48.53749847,132.32000732,54.55049896,14.26066685,37.06499863,177.47000122,343.42999268
2019-06-14,93.19999695,93.80000305,92.94999695,93.48349762,57024000,48.18500137,132.44999695,54.31499863,14.32800007,36.15999985,181.33000183,339.73001099
2019-06-17,93.82499695,94.78450012,93.77249908,94.30149841,52686000,48.47249985,132.8500061,54.69449997,15.00199986,36.25749969,189.00999451,350.61999512
2019-06-18,95.06749725,96.08350372,94.98950195,95.0684967,77914000,49.61249924,135.16000366,55.26200104,14.98266697,38.22000122,188.47000122,357.11999512
2019-06-19,95.39199829,95.97899628,94.62349701,95.4394989,57906000,49.46749878,135.69000244,55.2254982,15.0953331,38.27999878,187.47999573,363.51998901
2019-06-20,96.66649628,96.76000214,95.29000092,95.90950012,64344000,49.86500168,136.94999695,55.65999985,14.64133263,38.52500153,189.52999878,365.20999146
2019-06-21,95.80500031,96.29750061,95.3789978,95.56500244,78672000,49.69499969,136.97000122,56.26850128,14.79066658,37.93999863,191.13999939,369.20999146
2019-06-24,95.63300323,95.84300232,95.06500244,95.69499969,45660000,49.64500046,137.77999878,55.83499908,14.90933323,38.16500092,192.6000061,371.04000854
2019-06-25,95.59200287,95.81950378,93.6210022,93.91349792,60246000,48.89250183,133.42999268,54.37900162,14.65066719,37.86999893,188.83999634,360.29998779
2019-06-26,94.62400055,95.19000244,94.36599731,94.89150238,48838000,49.95000076,133.92999268,54.01599884,14.61800003,39.81499863,187.66000366,362.20001221
2019-06-27,95.09999847,95.56199646,94.90200043,95.21399689,42834000,49.93500137,134.1499939,53.83150101,14.85599995,40.80749893,189.5,370.01998901
2019-06-28,95.45500183,95.64700317,94.19999695,94.6815033,60748000,49.47999954,133.96000671,54.13999939,14.89733315,41.05749893,193.0,367.32000732
2019-07-01,96.14900208,96.49099731,95.73300171,96.10949707,63842000,50.38750076,135.67999268,55.0,15.14466667,41.54249954,193.0,374.6000061
2019-07-02,95.96900177,96.73950195,95.33149719,96.71549988,52918000,50.68249893,136.58000183,55.63000107,14.97000027,40.55749893,195.0,375.42999268
2019-07-03,96.79450226,97.07949829,96.52500153,96.94999695,33806000,51.10250092,137.46000671,56.1495018,15.65999985,40.6875,197.19999695,381.72000122
